Label,NodeID,Recente,Ancienne,periode
1,s3_f2,1,0.831356,4
1,s3_h1,0.998654,0.83014,4
1,s3_h2,0.995412,0.8271,4
1,s4_f1,0.999511,0.831356,4
1,s4_f2,0.997247,0.829532,4
1,s4_h1,0.998593,0.830748,4
1,s4_h2,0.999082,0.830748,4
1,s1_f3,0.261524,0.830748,4
1,s1_h3,0.701784,0.8309,4
1,s1_h4,0.999082,0.830748,4
1,s2_f3,0.995412,0.8271,4
1,s2_h3,0.996559,0.829076,4
1,s2_h4,0.999082,0.830748,4
1,s3_f3,0.99633,0.83014,4
1,s3_h3,0.997935,0.829988,4
1,s3_h4,0.998165,0.83014,4
1,s4_f3,0.999082,0.830748,4
1,s4_h3,0.997935,0.829988,4
1,s4_h4,0.993577,0.8271,4
1,s1_f4,1,0.831356,4
1,s1_h5,0.996192,0.829076,4
1,s2_f4,1,0.831356,4
1,s2_h5,0.699306,0.829988,4
0.4,s3_f4,0.695498,0.827708,4
0.6,s3_h5,0.998945,0.8309,4
1,s4_f4,1,0.831356,4
1,s4_h5,0.998302,0.829988,4
1,s1_f5,0.261524,0.830444,4
1,s2_f5,0.999082,0.830444,4
1,s3_f5,0.999082,0.830444,4
1,s4_f5,0.998165,0.830444,4
1,s1_f1,1,0.901853,5
1,s1_f2,0,0.482822,5
1,s1_h1,0.999082,0.776945,5
1,s1_h2,0.999082,0.482469,5
1,s2_f1,1,0.776913,5
1,s2_f2,1,0.902058,5
1,s2_h1,0.992659,0.89636,5
1,s2_h2,0.998165,0.899813,5
1,s3_f1,0.997247,0.899639,5
1,s3_f2,1,0.902058,5
1,s3_h1,0.998165,0.900787,5
1,s3_h2,0.993577,0.897662,5
1,s4_f1,1,0.901853,5
1,s4_f2,0.997247,0.899844,5
1,s4_h1,0.999082,0.901115,5
1,s4_h2,0.999082,0.90132,5
1,s1_f3,0.999082,0.592109,5
1,s1_h3,0.999312,0.77677,5
1,s1_h4,0.999082,0.90132,5
1,s2_f3,0.993577,0.897662,5
1,s2_h3,0.996559,0.899291,5
1,s2_h4,0.999082,0.90132,5
1,s3_f3,0.998165,0.899813,5
1,s3_h3,0.997935,0.900398,5
1,s3_h4,0.998165,0.900582,5
1,s4_f3,0.999082,0.90132,5
1,s4_h3,0.997935,0.900398,5
1,s4_h4,0.993577,0.896893,5
1,s1_f4,1,0.902058,5
1,s1_h5,0.995014,0.899137,5
1,s2_f4,1,0.902058,5
1,s2_h5,0.99948,0.775202,5
1,s3_f4,0.421802,0.772281,5
1,s3_h5,0.701432,0.901351,5
1,s4_f4,1,0.902058,5
1,s4_h5,0.99948,0.900552,5
1,s1_f5,0.998624,0.591933,5
1,s2_f5,0.998624,0.901143,5
1,s3_f5,0.998624,0.901143,5
1,s4_f5,0.998624,0.900759,5
1,s1_f1,1,0.943,6
1,s1_f2,1,0.280406,6
1,s1_h1,0.999082,0.870073,6
1,s1_h2,0.999082,0.699052,6
1,s2_f1,1,0.870439,6
1,s2_f2,1,0.943119,6
1,s2_h1,0.992659,0.936732,6
1,s2_h2,0.998165,0.941045,6
1,s3_f1,0.997247,0.94056,6
1,s3_f2,1,0.943119,6
1,s3_h1,0.998165,0.941611,6
1,s3_h2,0.993577,0.937873,6
1,s4_f1,1,0.943,6
1,s4_f2,0.997247,0.940679,6
1,s4_h1,0.999082,0.942186,6
1,s4_h2,0.999082,0.942306,6
1,s1_f3,0.999082,0.762727,6
1,s1_h3,0.998165,0.870068,6
1,s1_h4,0.999082,0.942306,6
1,s2_f3,0.993577,0.937873,6
0.2,s2_h3,0.995412,0.940069,6
1,s2_h4,0.999082,0.942306,6
1,s3_f3,0.998165,0.941045,6
1,s3_h3,0.999082,0.941289,6
1,s3_h4,0.998165,0.941492,6
1,s4_f3,0.999082,0.942306,6
1,s4_h3,0.999082,0.941289,6
1,s4_h4,0.993577,0.937426,6
1,s1_f4,1,0.943119,6
1,s1_h5,0.996559,0.939332,6
1,s2_f4,1,0.943119,6
1,s2_h5,0.997935,0.869227,6
1,s3_f4,0.994494,0.625348,6
1,s3_h5,0.999312,0.817538,6
1,s4_f4,1,0.943119,6
1,s4_h5,0.997935,0.942026,6
1,s1_f5,0.998624,0.762432,6
1,s2_f5,0.998624,0.942011,6
1,s3_f5,0.998624,0.942011,6
1,s4_f5,0.998624,0.941787,6
1,s1_f1,1,0.966896,7
1,s1_f2,1,0.582085,7
1,s1_h1,0.999082,0.924158,7
0,s1_h2,0.999082,0.824835,7
1,s2_f1,1,0.924756,7
1,s2_f2,1,0.966965,7
1,s2_h1,0.992659,0.960179,7
1,s2_h2,0.998165,0.964992,7
1,s3_f1,0.997247,0.964325,7
1,s3_f2,1,0.966965,7
1,s3_h1,0.998165,0.965321,7
1,s3_h2,0.993577,0.961226,7
1,s4_f1,1,0.966896,7
1,s4_f2,0.997247,0.964394,7
1,s4_h1,0.999082,0.966039,7
1,s4_h2,0.999082,0.966108,7
1,s1_f3,0.999082,0.861816,7
1,s1_h3,0.998165,0.923771,7
1,s1_h4,0.999082,0.966108,7
1,s2_f3,0.993577,0.961226,7
1,s2_h3,0.261524,0.963271,7
1,s2_h4,0.999082,0.966108,7
1,s3_f3,0.998165,0.964992,7
1,s3_h3,0.999082,0.965518,7
1,s3_h4,0.998165,0.965251,7
1,s4_f3,0.999082,0.966108,7
1,s4_h3,0.999082,0.965518,7
1,s4_h4,0.993577,0.960967,7
1,s1_f4,1,0.966965,7
1,s1_h5,0.996559,0.963324,7
1,s2_f4,1,0.966965,7
1,s2_h5,0.997935,0.923186,7
1,s3_f4,0.994494,0.780107,7
1,s3_h5,0.999312,0.893744,7
1,s4_f4,1,0.966965,7
1,s4_h5,0.997935,0.965465,7
1,s1_f5,0.998624,0.861452,7
1,s2_f5,0.998624,0.965745,7
1,s3_f5,0.998624,0.965745,7
1,s4_f5,0.998624,0.965615,7
1,s1_f1,1,0.980774,8
0.6,s1_f2,1,0.75729,8
1,s1_h1,0.999082,0.955569,8
1,s1_h2,0.261524,0.897886,8
1,s2_f1,1,0.956301,8
1,s2_f2,1,0.980815,8
1,s2_h1,0.992659,0.973796,8
1,s2_h2,0.99633,0.978899,8
1,s3_f1,0.997247,0.978127,8
1,s3_f2,1,0.980815,8
1,s3_h1,0.998165,0.97909,8
1,s3_h2,0.995412,0.974789,8
1,s4_f1,1,0.980774,8
1,s4_f2,0.997247,0.978168,8
1,s4_h1,0.999082,0.979892,8
1,s4_h2,0.999082,0.979932,8
1,s1_f3,0.999358,0.919363,8
1,s1_h3,0.999312,0.954959,8
1,s1_h4,0.999082,0.979932,8
1,s2_f3,0.995504,0.974789,8
1,s2_h3,0.996559,0.669074,8
1,s2_h4,0.999082,0.979932,8
1,s3_f3,0.998715,0.978899,8
1,s3_h3,0.997935,0.979589,8
1,s3_h4,0.998165,0.97905,8
1,s4_f3,0.999358,0.979932,8
1,s4_h3,0.997935,0.979589,8
1,s4_h4,0.993577,0.974638,8
1,s1_f4,1,0.980815,8
1,s1_h5,0.996559,0.977257,8
1,s2_f4,1,0.980815,8
1,s2_h5,0.997935,0.954524,8
1,s3_f4,0.994494,0.869986,8
1,s3_h5,0.999312,0.938002,8
1,s4_f4,1,0.980815,8
1,s4_h5,0.997935,0.979078,8
0.6,s1_f5,0.998624,0.918959,8
1,s2_f5,0.998624,0.979529,8
1,s3_f5,0.998624,0.979529,8
1,s4_f5,0.998624,0.979453,8
1,s1_f1,1,0.988835,9
1,s1_f2,0.70186,0.859043,9
0.6,s1_h1,0.999082,0.973811,9
1,s1_h2,0.999082,0.6311,9
1,s2_f1,1,0.974621,9
1,s2_f2,0.999694,0.988858,9
1,s2_h1,0.992659,0.981704,9
1,s2_h2,0.998165,0.986207,9
1,s3_f1,0.997247,0.986143,9
1,s3_f2,0.999694,0.988858,9
1,s3_h1,0.998165,0.987087,9
1,s3_h2,0.993577,0.983435,9
1,s4_f1,1,0.988835,9
1,s4_f2,0.997553,0.986166,9
1,s4_h1,0.999082,0.987937,9
1,s4_h2,0.999082,0.987961,9
1,s1_f3,1,0.9529,9
1,s1_h3,0.999312,0.973553,9
1,s1_h4,0.999082,0.987961,9
1,s2_f3,1,0.983473,9
1,s2_h3,0.996559,0.806367,9
1,s2_h4,0.999082,0.987961,9
1,s3_f3,1,0.987207,9
1,s3_h3,0.997935,0.987281,9
1,s3_h4,0.998165,0.987064,9
1,s4_f3,1,0.988076,9
1,s4_h3,0.997935,0.987281,9
1,s4_h4,0.993577,0.982578,9
1,s1_f4,1,0.988858,9
1,s1_h5,0.996559,0.985349,9
1,s2_f4,1,0.988858,9
1,s2_h5,0.997935,0.972724,9
1,s3_f4,0.994494,0.922184,9
1,s3_h5,0.999312,0.963705,9
1,s4_f4,1,0.988858,9
1,s4_h5,0.997935,0.986984,9
1,s1_f5,0.696416,0.952357,9
1,s2_f5,0.999082,0.987534,9
1,s3_f5,0.999082,0.987534,9
1,s4_f5,0.998165,0.98749,9
1,s1_f1,1,0.993515,10
0,s1_f2,1,0.793146,10
1,s1_h1,0.702411,0.984406,10
1,s1_h2,0.999082,0.785372,10
1,s2_f1,1,0.985261,10
1,s2_f2,1,0.993401,10
1,s2_h1,0.993087,0.986297,10
1,s2_h2,0.998165,0.99122,10
1,s3_f1,0.997247,0.990798,10
1,s3_f2,1,0.993401,10
1,s3_h1,0.998593,0.991731,10
1,s3_h2,0.993577,0.987687,10
1,s4_f1,1,0.993515,10
1,s4_f2,0.997247,0.99094,10
1,s4_h1,0.998654,0.99261,10
1,s4_h2,0.999082,0.992623,10
1,s1_f3,1,0.972646,10
1,s1_h3,0.999312,0.984352,10
1,s1_h4,0.999082,0.992623,10
1,s2_f3,1,0.990402,10
1,s2_h3,0.996559,0.886102,10
1,s2_h4,0.999082,0.992623,10
1,s3_f3,1,0.99257,10
1,s3_h3,0.997935,0.991748,10
1,s3_h4,0.998165,0.991718,10
1,s4_f3,1,0.993075,10
1,s4_h3,0.997935,0.991748,10
1,s4_h4,0.993577,0.987189,10
1,s1_f4,1,0.993529,10
1,s1_h5,0.996559,0.990049,10
1,s2_f4,1,0.993529,10
1,s2_h5,0.997935,0.983293,10
1,s3_f4,0.994494,0.952499,10
1,s3_h5,0.999312,0.978633,10
1,s4_f4,1,0.993529,10
1,s4_h5,0.997935,0.991575,10
0,s1_f5,0.998624,0.845058,10
1,s2_f5,0.998624,0.992376,10
1,s3_f5,0.998624,0.992376,10
1,s4_f5,0.998624,0.991965,10
1,s1_f1,1,0.996234,11
1,s1_f2,0.261524,0.879867,11
1,s1_h1,0.999082,0.866184,11
1,s1_h2,0.999082,0.874967,11
1,s2_f1,1,0.99144,11
1,s2_f2,0.999082,0.996167,11
1,s2_h1,0.992659,0.989144,11
1,s2_h2,0.998165,0.994131,11
1,s3_f1,0.997247,0.993502,11
1,s3_f2,0.999082,0.996167,11
1,s3_h1,0.998165,0.994608,11
1,s3_h2,0.993577,0.990156,11
1,s4_f1,1,0.996234,11
1,s4_f2,0.998165,0.993584,11
0.6,s4_h1,0.999082,0.995144,11
1,s4_h2,0.999082,0.995331,11
1,s1_f3,1,0.984114,11
1,s1_h3,0.999312,0.990624,11
1,s1_h4,0.999082,0.995331,11
1,s2_f3,1,0.994426,11
1,s2_h3,0.996559,0.93241,11
1,s2_h4,0.999082,0.995331,11
1,s3_f3,1,0.995685,11
1,s3_h3,0.997935,0.994342,11
1,s3_h4,0.998165,0.994421,11
1,s4_f3,1,0.995978,11
0.6,s4_h3,0.997935,0.994342,11
1,s4_h4,0.993577,0.989867,11
0,s1_f4,1,0.996242,11
1,s1_h5,0.996559,0.992778,11
1,s2_f4,1,0.996242,11
1,s2_h5,0.997935,0.989432,11
1,s3_f4,0.994494,0.970105,11
1,s3_h5,0.999312,0.987302,11
1,s4_f4,1,0.996242,11
1,s4_h5,0.997935,0.994242,11
1,s1_f5,0,0.909438,11
1,s2_f5,1,0.994995,11
1,s3_f5,1,0.994995,11
1,s4_f5,0.997247,0.994757,11
1,s1_f1,1,0.997813,12
1,s1_f2,1,0.620635,12
1,s1_h1,0.99633,0.921899,12
1,s1_h2,0.999082,0.927001,12
1,s2_f1,1,0.995029,12
1,s2_f2,1,0.997389,12
1,s2_h1,0.995412,0.990618,12
1,s2_h2,0.998165,0.995822,12
1,s3_f1,0.997247,0.995072,12
1,s3_f2,1,0.997389,12
1,s3_h1,0.999082,0.996099,12
1,s3_h2,0.993577,0.99159,12
1,s4_f1,1,0.997813,12
1,s4_f2,0.997247,0.995505,12
1,s4_h1,0.509777,0.996795,12
1,s4_h2,0.999082,0.996904,12
1,s1_f3,1,0.990774,12
1,s1_h3,0.99961,0.994266,12
1,s1_h4,0.999082,0.996904,12
1,s2_f3,1,0.996763,12
1,s2_h3,0.996857,0.959303,12
1,s2_h4,0.999082,0.996904,12
1,s3_f3,1,0.997494,12
1,s3_h3,0.997637,0.995848,12
1,s3_h4,0.998165,0.99599,12
1,s4_f3,1,0.997664,12
1,s4_h3,0.701302,0.995848,12
1,s4_h4,0.993577,0.991422,12
1,s1_f4,0,0.997817,12
1,s1_h5,0.996559,0.994363,12
1,s2_f4,1,0.997817,12
1,s2_h5,0.997935,0.992997,12
1,s3_f4,0.994494,0.98033,12
1,s3_h5,0.999312,0.992337,12
1,s4_f4,1,0.997817,12
1,s4_h5,0.997935,0.99579,12
1,s1_f5,0.998624,0.528169,12
1,s2_f5,0.998624,0.997093,12
1,s3_f5,0.998624,0.997093,12
1,s4_f5,0.998624,0.995801,12
1,s1_f1,1,0.99873,13
0,s1_f2,1,0.779679,13
0,s1_h1,0.999082,0.953103,13
1,s1_h2,0.999082,0.95722,13
1,s2_f1,1,0.997113,13
1,s2_f2,1,0.998484,13
1,s2_h1,0.992659,0.992628,13
1,s2_h2,0.998165,0.996804,13
1,s3_f1,0.998624,0.995984,13
1,s3_f2,1,0.998484,13
1,s3_h1,0.998165,0.99735,13
1,s3_h2,0.993577,0.992423,13
1,s4_f1,1,0.99873,13
1,s4_f2,0.997247,0.996235,13
1,s4_h1,0.999082,0.79262,13
1,s4_h2,0.999082,0.997817,13
1,s1_f3,1,0.994642,13
1,s1_h3,0.999312,0.996506,13
1,s1_h4,0.999082,0.997817,13
1,s2_f3,1,0.99812,13
1,s2_h3,0.996559,0.975047,13
1,s2_h4,0.999082,0.997817,13
1,s3_f3,1,0.998545,13
1,s3_h3,0.997935,0.996598,13
1,s3_h4,0.998165,0.996902,13
1,s4_f3,1,0.998644,13
1,s4_h3,0.997935,0.872364,13
1,s4_h4,0.993577,0.992326,13
1,s1_f4,1,0.579497,13
1,s1_h5,0.996559,0.995284,13
1,s2_f4,1,0.998732,13
1,s2_h5,0.997935,0.995067,13
1,s3_f4,0.994494,0.986268,13
1,s3_h5,0.999312,0.995261,13
1,s4_f4,1,0.998732,13
1,s4_h5,0.997935,0.99669,13
1,s1_f5,0.998624,0.7254,13
1,s2_f5,0.998624,0.997735,13
1,s3_f5,0.998624,0.997735,13
1,s4_f5,0.998624,0.996984,13
1,s1_f1,1,0.999262,14
1,s1_f2,0.261524,0.872045,14
1,s1_h1,0,0.972379,14
1,s1_h2,0.999082,0.97477,14
1,s2_f1,1,0.998323,14
1,s2_f2,0.999082,0.99912,14
1,s2_h1,0.995412,0.992641,14
1,s2_h2,0.998165,0.997375,14
1,s3_f1,1,0.997091,14
1,s3_f2,0.999082,0.99912,14
1,s3_h1,0.999082,0.997691,14
1,s3_h2,0.993577,0.992907,14
1,s4_f1,1,0.999262,14
1,s4_f2,0.998165,0.996659,14
1,s4_h1,0.99633,0.879176,14
1,s4_h2,0.999082,0.998348,14
1,s1_f3,1,0.996888,14
1,s1_h3,0.999312,0.997683,14
1,s1_h4,0.999082,0.998348,14
1,s2_f3,1,0.998908,14
1,s2_h3,0.996559,0.984066,14
1,s2_h4,0.999082,0.998348,14
1,s3_f3,1,0.999155,14
1,s3_h3,0.997935,0.997159,14
1,s3_h4,0.998165,0.997431,14
1,s4_f3,1,0.999212,14
1,s4_h3,0.997935,0.925008,14
1,s4_h4,0.993577,0.99285,14
1,s1_f4,1,0.755787,14
1,s1_h5,0.996559,0.995818,14
1,s2_f4,1,0.999264,14
1,s2_h5,0.997935,0.99627,14
1,s3_f4,0.997247,0.989717,14
1,s3_h5,0.999312,0.996959,14
1,s4_f4,1,0.999264,14
1,s4_h5,0.997935,0.997212,14
1,s1_f5,0.998624,0.839945,14
1,s2_f5,0.998624,0.998107,14
1,s3_f5,0.998624,0.998107,14
1,s4_f5,0.998624,0.997672,14
1,s1_f1,1,0.999572,15
1,s1_f2,1,0.616093,15
0.6,s1_h1,0.999082,0.564723,15
1,s1_h2,0.999082,0.984963,15
1,s2_f1,1,0.999026,15
1,s2_f2,1,0.999104,15
1,s2_h1,0.992659,0.993803,15
1,s2_h2,0.998165,0.997706,15
1,s3_f1,1,0.99831,15
1,s3_f2,1,0.999104,15
1,s3_h1,0.998165,0.998275,15
1,s3_h2,0.993577,0.993188,15
1,s4_f1,1,0.999572,15
1,s4_f2,0.998348,0.997291,15
1,s4_h1,0.999082,0.928291,15
1,s4_h2,0.999082,0.998656,15
1,s1_f3,1,0.998193,15
1,s1_h3,0.999312,0.998366,15
1,s1_h4,0.999082,0.998656,15
1,s2_f3,1,0.999366,15
1,s2_h3,0.996559,0.989303,15
1,s2_h4,0.999082,0.998656,15
1,s3_f3,1,0.999509,15
1,s3_h3,0.997935,0.997484,15
1,s3_h4,0.998165,0.997739,15
1,s4_f3,1,0.999542,15
1,s4_h3,0.997935,0.955582,15
1,s4_h4,0.993577,0.993155,15
1,s1_f4,1,0.85817,15
1,s1_h5,0.996559,0.996129,15
1,s2_f4,1,0.999572,15
1,s2_h5,0.997935,0.996968,15
1,s3_f4,1,0.992874,15
1,s3_h5,0.999312,0.997946,15
0,s4_f4,1,0.999572,15
1,s4_h5,0.997935,0.997515,15
1,s1_f5,0.998624,0.906469,15
1,s2_f5,0.998624,0.998324,15
1,s3_f5,0.998624,0.998324,15
1,s4_f5,0.998624,0.998071,15
1,s1_f1,1,0.999751,16
1,s1_f2,1,0.777041,16
1,s1_h1,0.702166,0.746822,16
0.2,s1_h2,0.999082,0.990882,16
1,s2_f1,1,0.999434,16
1,s2_f2,1,0.99948,16
1,s2_h1,0.992965,0.993323,16
1,s2_h2,0.998165,0.997898,16
1,s3_f1,1,0.999019,16
1,s3_f2,1,0.99948,16
1,s3_h1,0.998471,0.998229,16
1,s3_h2,0.993577,0.993351,16
1,s4_f1,1,0.999751,16
1,s4_f2,1,0.997734,16
1,s4_h1,0.998777,0.957969,16
1,s4_h2,0.999082,0.998835,16
1,s1_f3,1,0.99895,16
0,s1_h3,0.999312,0.998762,16
1,s1_h4,0.999082,0.998835,16
1,s2_f3,1,0.999632,16
1,s2_h3,0.996559,0.992345,16
1,s2_h4,0.999082,0.998835,16
1,s3_f3,1,0.999715,16
1,s3_h3,0.997935,0.997673,16
1,s3_h4,0.998165,0.997917,16
1,s4_f3,1,0.999734,16
1,s4_h3,0.997935,0.973338,16
1,s4_h4,0.993577,0.993332,16
1,s1_f4,1,0.91763,16
1,s1_h5,0.996559,0.996309,16
1,s2_f4,1,0.999752,16
1,s2_h5,0.997935,0.997374,16
1,s3_f4,1,0.995861,16
1,s3_h5,0.999312,0.998518,16
1,s4_f4,0.261524,0.999752,16
1,s4_h5,0.997935,0.997691,16
1,s1_f5,0.998624,0.945103,16
1,s2_f5,0.998624,0.99845,16
1,s3_f5,0.998624,0.99845,16
1,s4_f5,0.998624,0.998302,16
0.6,s1_f1,1,0.999855,17
0,s1_f2,1,0.870513,17
1,s1_h1,0.999082,0.728101,17
1,s1_h2,0.483923,0.99432,17
1,s2_f1,1,0.999672,17
1,s2_f2,1,0.999698,17
1,s2_h1,0.992659,0.993173,17
1,s2_h2,0.998899,0.99801,17
1,s3_f1,1,0.99943,17
1,s3_f2,1,0.999698,17
1,s3_h1,0.998165,0.99833,17
1,s3_h2,0.992843,0.993446,17
1,s4_f1,1,0.999855,17
1,s4_f2,1,0.998684,17
1,s4_h1,0.999082,0.975077,17
1,s4_h2,0.998348,0.998938,17
1,s1_f3,1,0.99939,17
1,s1_h3,0.261524,0.998993,17
1,s1_h4,0.999082,0.998938,17
1,s2_f3,1,0.999786,17
1,s2_h3,0.99633,0.994112,17
1,s2_h4,0.999082,0.998938,17
1,s3_f3,1,0.999834,17
1,s3_h3,0.998165,0.997783,17
1,s3_h4,0.998165,0.998021,17
1,s4_f3,1,0.999846,17
1,s4_h3,0.998165,0.98365,17
1,s4_h4,0.993577,0.993435,17
1,s1_f4,1,0.952162,17
1,s1_h5,0.996559,0.996414,17
1,s2_f4,1,0.999856,17
1,s2_h5,0.997935,0.997609,17
1,s3_f4,1,0.997596,17
1,s3_h5,0.999312,0.998851,17
1,s4_f4,1,0.69026,17
1,s4_h5,0.997935,0.997794,17
1,s1_f5,0.998624,0.967541,17
1,s2_f5,0.998624,0.998523,17
1,s3_f5,0.998624,0.998523,17
1,s4_f5,0.998624,0.998437,17
1,s1_f1,0.701004,0.999916,18
0,s1_f2,0,0.924799,18
1,s1_h1,0.999082,0.841706,18
1,s1_h2,0.999082,0.780343,18
1,s2_f1,1,0.999809,18
1,s2_f2,1,0.999824,18
1,s2_h1,0.992659,0.992958,18
1,s2_h2,0.998165,0.998383,18
1,s3_f1,1,0.999669,18
1,s3_f2,1,0.999824,18
1,s3_h1,0.998165,0.998261,18
1,s3_h2,0.993577,0.993193,18
1,s4_f1,1,0.999916,18
1,s4_f2,1,0.999236,18
1,s4_h1,0.999082,0.985141,18
1,s4_h2,0.999082,0.998691,18
1,s1_f3,1,0.999646,18
1,s1_h3,0.999312,0.68982,18
1,s1_h4,0.999082,0.998999,18
1,s2_f3,1,0.999876,18
1,s2_h3,0.996559,0.995042,18
1,s2_h4,0.999082,0.998999,18
1,s3_f3,1,0.999904,18
1,s3_h3,0.997935,0.997943,18
1,s3_h4,0.998165,0.998081,18
1,s4_f3,1,0.99991,18
1,s4_h3,0.997935,0.989735,18
1,s4_h4,0.993577,0.993494,18
1,s1_f4,1,0.972218,18
1,s1_h5,0.996559,0.996475,18
1,s2_f4,1,0.999916,18
1,s2_h5,0.997935,0.997746,18
1,s3_f4,1,0.998604,18
1,s3_h5,0.999312,0.999044,18
1,s4_f4,1,0.820114,18
1,s4_h5,0.997935,0.997853,18
1,s1_f5,0.998624,0.980572,18
1,s2_f5,0.998624,0.998565,18
1,s3_f5,0.998624,0.998565,18
1,s4_f5,0.998624,0.998515,18
1,s1_f1,1,0.874601,19
1,s1_f2,0,0.53709,19
1,s1_h1,0.999082,0.907684,19
1,s1_h2,0.999082,0.872047,19
1,s2_f1,1,0.999889,19
1,s2_f2,1,0.999898,19
1,s2_h1,0.992659,0.992833,19
1,s2_h2,0.998165,0.998291,19
1,s3_f1,1,0.999808,19
1,s3_f2,1,0.999898,19
0,s3_h1,0.998165,0.998221,19
1,s3_h2,0.993577,0.993354,19
1,s4_f1,1,0.999951,19
1,s4_f2,1,0.999556,19
