Label,NodeID,knowledge,experiance,periode
1,s2_h3,0.99633,0.708175,2
1,s2_h4,0.999082,0.709233,2
1,s3_f3,0.998165,0.708849,2
1,s3_h3,0.998165,0.708752,2
1,s3_h4,0.998165,0.708849,2
1,s4_f3,0.999082,0.709233,2
1,s4_h3,0.998165,0.708752,2
1,s4_h4,0.993577,0.706925,2
0.2,s1_f4,0.261524,0.709618,2
1,s1_h5,0.994494,0.708175,2
1,s2_f4,0.998165,0.709618,2
1,s2_h5,1,0.708752,2
1,s3_f4,0.99633,0.400022,2
0,s3_h5,0,0.709329,2
1,s4_f4,0.998165,0.709618,2
1,s4_h5,1,0.708752,2
1,s1_f5,0.998624,0.709041,2
1,s2_f5,0.998624,0.709041,2
1,s3_f5,0.998624,0.709041,2
1,s4_f5,0.998624,0.709041,2
1,s1_f1,0.999862,0.831356,3
1,s1_f2,1,0.831356,3
1,s1_h1,1,0.831133,3
1,s1_h2,0.999082,0.831075,3
0.2,s2_f1,0.481308,0.831356,3
1,s2_f2,1,0.831356,3
1,s2_h1,0.997247,0.827261,3
1,s2_h2,0.998165,0.829698,3
1,s3_f1,0.99711,0.829532,3
1,s3_f2,1,0.831356,3
1,s3_h1,1,0.411674,3
1,s3_h2,0.993577,0.612338,3
1,s4_f1,0.999862,0.831356,3
1,s4_f2,0.997247,0.829532,3
1,s4_h1,1,0.831133,3
1,s4_h2,0.999082,0.831075,3
1,s1_f3,0.999082,0.830748,3
0,s1_h3,0,0.521593,3
0.6,s1_h4,0.702411,0.830748,3
1,s2_f3,0.993577,0.8271,3
1,s2_h3,0.994494,0.82898,3
1,s2_h4,0.998593,0.830748,3
1,s3_f3,0.998165,0.83014,3
1,s3_h3,1,0.830084,3
1,s3_h4,0.998654,0.83014,3
1,s4_f3,0.999082,0.830748,3
1,s4_h3,1,0.830084,3
1,s4_h4,0.993087,0.8271,3
0,s1_f4,0.261524,0.521761,3
1,s1_h5,0.996559,0.828211,3
1,s2_f4,0.998165,0.830587,3
1,s2_h5,0.997935,0.830854,3
1,s3_f4,0.99633,0.650016,3
1,s3_h5,0.999312,0.411953,3
1,s4_f4,0.998165,0.830587,3
1,s4_h5,0.997935,0.830854,3
1,s1_f5,0.998624,0.830444,3
1,s2_f5,0.998624,0.830444,3
1,s3_f5,0.998624,0.830444,3
1,s4_f5,0.998624,0.830444,3
1,s1_f1,1,0.902,4
1,s1_f2,1,0.902058,4
1,s1_h1,0.999082,0.901928,4
0.6,s1_h2,0.70235,0.90151,4
1,s2_f1,1,0.684604,4
1,s2_f2,1,0.902058,4
1,s2_h1,0.998165,0.898525,4
1,s2_h2,0.998562,0.900325,4
1,s3_f1,0.997247,0.899787,4
1,s3_f2,1,0.902058,4
1,s3_h1,0.999082,0.658321,4
1,s3_h2,0.993179,0.772167,4
1,s4_f1,1,0.902,4
1,s4_f2,0.997247,0.899844,4
0.2,s4_h1,0.261524,0.901928,4
1,s4_h2,0.998685,0.90151,4
1,s1_f3,0.999082,0.90132,4
0.6,s1_h3,0.496105,0.302923,4
1,s1_h4,0.999082,0.776945,4
1,s2_f3,0.993577,0.896893,4
1,s2_h3,0.99633,0.89837,4
1,s2_h4,0.999082,0.901115,4
1,s3_f3,0.998165,0.900582,4
1,s3_h3,0.998165,0.901319,4
1,s3_h4,0.998165,0.900787,4
1,s4_f3,0.999082,0.90132,4
1,s4_h3,0.998165,0.901319,4
1,s4_h4,0.993577,0.896688,4
0.6,s1_f4,0.701677,0.412661,4
1,s1_h5,0.994494,0.898788,4
1,s2_f4,0.999602,0.900842,4
1,s2_h5,1,0.9009,4
1,s3_f4,0.994892,0.795203,4
0,s3_h5,0,0.658195,4
1,s4_f4,0.999602,0.900842,4
1,s4_h5,1,0.9009,4
0.2,s1_f5,0.273178,0.900951,4
1,s2_f5,0.999082,0.900951,4
1,s3_f5,0.999082,0.900951,4
1,s4_f5,0.998165,0.900951,4
0.2,s1_f1,0.481927,0.943085,5
0,s1_f2,0.261524,0.943119,5
0.6,s1_h1,0.493535,0.942659,5
1,s1_h2,0.999082,0.818015,5
1,s2_f1,0.999931,0.816829,5
1,s2_f2,0.999082,0.943119,5
1,s2_h1,0.998165,0.940298,5
1,s2_h2,0.998165,0.94151,5
1,s3_f1,0.997316,0.940646,5
1,s3_f2,0.999082,0.943119,5
1,s3_h1,0.999082,0.801181,5
1,s3_h2,0.993577,0.864823,5
1,s4_f1,0.999931,0.943085,5
1,s4_f2,0.998165,0.940679,5
1,s4_h1,0.999082,0.633448,5
1,s4_h2,0.999082,0.942249,5
1,s1_f3,0.999082,0.942306,5
1,s1_h3,1,0.383912,5
1,s1_h4,0.998165,0.870073,5
1,s2_f3,0.993577,0.937426,5
1,s2_h3,0.997247,0.939438,5
1,s2_h4,0.998165,0.942186,5
1,s3_f3,0.998165,0.941492,5
1,s3_h3,0.997247,0.94192,5
0.4,s3_h4,0.283707,0.941611,5
1,s4_f3,0.999082,0.942306,5
0.2,s4_h3,0.261524,0.94192,5
1,s4_h4,0.99633,0.937307,5
0,s1_f4,0.261524,0.533826,5
0.4,s1_h5,0.298389,0.938912,5
1,s2_f4,0.998165,0.942246,5
1,s2_h5,0.999082,0.942446,5
1,s3_f4,0.99633,0.87892,5
1,s3_h5,0.998165,0.382256,5
1,s4_f4,0.998165,0.942246,5
1,s4_h5,0.999082,0.942446,5
0,s1_f5,0.0774968,0.637766,5
1,s2_f5,0.999082,0.942091,5
1,s3_f5,0.999082,0.942091,5
1,s4_f5,0.998165,0.941707,5
1,s1_f1,1,0.749751,6
1,s1_f2,1,0.65737,6
0,s1_h1,0,0.75437,6
1,s1_h2,1,0.893925,6
1,s2_f1,1,0.893592,6
1,s2_f2,1,0.966581,6
1,s2_h1,0.997247,0.964558,6
1,s2_h2,0.997798,0.965262,6
1,s3_f1,0.997247,0.964404,6
1,s3_f2,1,0.966581,6
1,s3_h1,1,0.884148,6
1,s3_h2,0.997798,0.918801,6
1,s4_f1,1,0.966917,6
1,s4_f2,0.997247,0.964779,6
1,s4_h1,1,0.786735,6
1,s4_h2,1,0.966076,6
1,s1_f3,0.999082,0.966108,6
1,s1_h3,0.999312,0.642198,6
1,s1_h4,0.999082,0.923774,6
1,s2_f3,0.993577,0.960967,6
1,s2_h3,0.996559,0.963674,6
1,s2_h4,0.999082,0.965655,6
1,s3_f3,0.998165,0.965251,6
1,s3_h3,0.997935,0.965115,6
1,s3_h4,0.998165,0.665794,6
1,s4_f3,0.999082,0.966108,6
1,s4_h3,0.997935,0.656674,6
1,s4_h4,0.993577,0.962051,6
0,s1_f4,0.261524,0.419668,6
1,s1_h5,0.996559,0.670381,6
1,s2_f4,0.998165,0.965689,6
1,s2_h5,0.997935,0.96619,6
1,s3_f4,0.99633,0.928142,6
1,s3_h5,0.999312,0.640467,6
1,s4_f4,0.998165,0.965689,6
1,s4_h5,0.997935,0.96619,6
1,s1_f5,0.998624,0.402881,6
1,s2_f5,0.998624,0.965984,6
1,s3_f5,0.998624,0.965984,6
1,s4_f5,0.998624,0.965376,6
1,s1_f1,1,0.854664,7
1,s1_f2,0.999511,0.801013,7
0.4,s1_h1,0.322911,0.438111,7
1,s1_h2,1,0.938395,7
1,s2_f1,1,0.938202,7
1,s2_f2,0.999511,0.980591,7
1,s2_h1,0.998165,0.978262,7
1,s2_h2,1,0.978902,7
1,s3_f1,0.997247,0.978173,7
0.6,s3_f2,0.701493,0.980591,7
1,s3_h1,0.999082,0.932717,7
1,s3_h2,1,0.95192,7
1,s4_f1,1,0.980787,7
1,s4_f2,0.996758,0.978391,7
1,s4_h1,0.999082,0.876143,7
1,s4_h2,1,0.980298,7
1,s1_f3,0.999082,0.979932,7
1,s1_h3,0.999312,0.791913,7
1,s1_h4,0.999082,0.955346,7
1,s2_f3,0.993577,0.974638,7
1,s2_h3,0.996559,0.97746,7
1,s2_h4,0.999082,0.979669,7
1,s3_f3,0.998165,0.97905,7
1,s3_h3,0.997935,0.978875,7
1,s3_h4,0.998165,0.805136,7
1,s4_f3,0.999082,0.979932,7
1,s4_h3,0.997935,0.799743,7
1,s4_h4,0.993577,0.975268,7
0.4,s1_f4,0.437585,0.353368,7
1,s1_h5,0.996559,0.807127,7
1,s2_f4,0.998165,0.979304,7
1,s2_h5,0.997935,0.979499,7
1,s3_f4,0.99633,0.956729,7
1,s3_h5,0.999312,0.790908,7
1,s4_f4,0.998165,0.979304,7
1,s4_h5,0.997935,0.979499,7
0,s1_f5,0.261524,0.652638,7
1,s2_f5,0.999082,0.979668,7
1,s3_f5,0.999082,0.979668,7
1,s4_f5,0.998165,0.979315,7
1,s1_f1,1,0.915594,8
1,s1_f2,1,0.88423,8
0.2,s1_h1,0.261524,0.389815,8
1,s1_h2,1,0.964222,8
1,s2_f1,1,0.96411,8
1,s2_f2,1,0.988523,8
1,s2_h1,0.998165,0.986606,8
1,s2_h2,1,0.987747,8
1,s3_f1,0.997247,0.98617,8
1,s3_f2,1,0.863583,8
1,s3_h1,0.999082,0.96054,8
1,s3_h2,1,0.972077,8
1,s4_f1,1,0.988842,8
1,s4_f2,0.998624,0.986091,8
1,s4_h1,0.999082,0.927684,8
1,s4_h2,1,0.988558,8
1,s1_f3,0.999082,0.987961,8
1,s1_h3,0.999312,0.878862,8
1,s1_h4,0.999082,0.973682,8
1,s2_f3,0.993577,0.982578,8
1,s2_h3,0.996559,0.985467,8
1,s2_h4,0.999082,0.987808,8
1,s3_f3,0.998165,0.987064,8
1,s3_h3,0.997935,0.986866,8
1,s3_h4,0.998165,0.886061,8
1,s4_f3,0.999082,0.987961,8
1,s4_h3,0.997935,0.882832,8
1,s4_h4,0.993577,0.982944,8
0,s1_f4,0.261524,0.388675,8
1,s1_h5,0.996559,0.886544,8
1,s2_f4,0.998165,0.987211,8
1,s2_h5,0.997935,0.987228,8
1,s3_f4,0.99633,0.973331,8
1,s3_h5,0.999312,0.878278,8
1,s4_f4,0.998165,0.987211,8
1,s4_h5,0.997935,0.987228,8
1,s1_f5,0.998624,0.488669,8
1,s2_f5,0.998624,0.987807,8
1,s3_f5,0.998624,0.987807,8
1,s4_f5,0.998624,0.987217,8
1,s1_f1,1,0.95098,9
0.2,s1_f2,0.261524,0.932765,9
0.6,s1_h1,0.701616,0.336031,9
1,s1_h2,1,0.979222,9
1,s2_f1,1,0.979156,9
1,s2_f2,1,0.993335,9
1,s2_h1,0.997675,0.991452,9
1,s2_h2,1,0.992884,9
1,s3_f1,0.997247,0.990814,9
1,s3_f2,1,0.920774,9
1,s3_h1,0.999572,0.976698,9
1,s3_h2,1,0.983783,9
1,s4_f1,1,0.99352,9
1,s4_f2,1,0.991345,9
1,s4_h1,0.999572,0.957617,9
1,s4_h2,1,0.993355,9
1,s1_f3,0.999082,0.992623,9
0,s1_h3,0,0.929359,9
1,s1_h4,0.999082,0.984331,9
1,s2_f3,0.993577,0.987189,9
1,s2_h3,0.994494,0.990117,9
1,s2_h4,0.999082,0.992534,9
1,s3_f3,0.998165,0.991718,9
1,s3_h3,1,0.991506,9
1,s3_h4,0.998165,0.933059,9
1,s4_f3,0.999082,0.992623,9
1,s4_h3,1,0.931088,9
0.4,s4_h4,0.322269,0.987402,9
0.2,s1_f4,0.365462,0.335369,9
1,s1_h5,0.996238,0.932666,9
1,s2_f4,0.998165,0.991803,9
0.6,s2_h5,0.699444,0.991717,9
1,s3_f4,0.99633,0.982973,9
1,s3_h5,0.998991,0.92902,9
1,s4_f4,0.998165,0.991803,9
1,s4_h5,0.998257,0.991717,9
0,s1_f5,0,0.70246,9
1,s2_f5,1,0.992342,9
1,s3_f5,1,0.992342,9
1,s4_f5,0.997247,0.991999,9
0.4,s1_f1,0.281459,0.971531,10
0,s1_f2,0,0.651357,10
0,s1_h1,0,0.489297,10
0.2,s1_h2,0.48117,0.987933,10
1,s2_f1,0.999082,0.987895,10
1,s2_f2,1,0.996129,10
1,s2_h1,0.997247,0.994061,10
1,s2_h2,1,0.995867,10
1,s3_f1,0.998165,0.993511,10
1,s3_f2,1,0.953988,10
1,s3_h1,1,0.986288,10
1,s3_h2,1,0.990582,10
1,s4_f1,0.999082,0.996236,10
1,s4_f2,1,0.994974,10
1,s4_h1,1,0.975206,10
1,s4_h2,1,0.996141,10
1,s1_f3,0.999082,0.995331,10
0,s1_h3,0.0774968,0.539738,10
1,s1_h4,1,0.990515,10
1,s2_f3,0.993577,0.989867,10
1,s2_h3,0.99633,0.991952,10
1,s2_h4,1,0.99528,10
1,s3_f3,0.998165,0.994421,10
1,s3_h3,0.998165,0.995067,10
1,s3_h4,0.997247,0.960354,10
1,s4_f3,0.999082,0.995331,10
1,s4_h3,0.998165,0.959978,10
1,s4_h4,0.997247,0.708554,10
1,s1_f4,1,0.347985,10
0,s1_h5,0.261524,0.959318,10
1,s2_f4,1,0.99447,10
1,s2_h5,0.999082,0.869186,10
0,s3_f4,0.261524,0.988572,10
1,s3_h5,0.998165,0.958354,10
1,s4_f4,1,0.99447,10
1,s4_h5,0.999082,0.994459,10
1,s1_f5,0.998624,0.407964,10
1,s2_f5,0.998624,0.995552,10
1,s3_f5,0.998624,0.995552,10
1,s4_f5,0.998624,0.994199,10
0.2,s1_f1,0.261524,0.682228,11
0,s1_f2,0.261524,0.378285,11
0,s1_h1,0.261524,0.284166,11
1,s1_h2,1,0.77548,11
1,s2_f1,0.999082,0.992585,11
1,s2_f2,1,0.997752,11
1,s2_h1,0.998165,0.995397,11
0,s2_h2,0,0.9976,11
1,s3_f1,0.998165,0.995462,11
1,s3_f2,1,0.973278,11
1,s3_h1,0.999082,0.992036,11
1,s3_h2,1,0.99453,11
1,s4_f1,0.999082,0.99743,11
1,s4_f2,1,0.997081,11
1,s4_h1,0.999082,0.9856,11
1,s4_h2,1,0.997759,11
1,s1_f3,0.999082,0.996904,11
1,s1_h3,0.999312,0.34595,11
1,s1_h4,1,0.994491,11
1,s2_f3,0.993577,0.991422,11
1,s2_h3,0.996559,0.993787,11
1,s2_h4,1,0.997259,11
1,s3_f3,0.998165,0.99599,11
1,s3_h3,0.997935,0.996366,11
1,s3_h4,0.997247,0.975821,11
1,s4_f3,0.999082,0.996904,11
1,s4_h3,0.997935,0.975987,11
1,s4_h4,0.997247,0.829585,11
0.2,s1_f4,0.367114,0.621333,11
1,s1_h5,0.99633,0.666778,11
1,s2_f4,0.998165,0.996789,11
1,s2_h5,0.998165,0.923643,11
1,s3_f4,0.99633,0.683768,11
0,s3_h5,0.0774968,0.975044,11
1,s4_f4,0.998165,0.996789,11
1,s4_h5,0.998165,0.996397,11
1,s1_f5,0.998624,0.65559,11
1,s2_f5,0.998624,0.99684,11
1,s3_f5,0.998624,0.99684,11
1,s4_f5,0.998624,0.996054,11
1,s1_f1,0.999633,0.505854,12
0,s1_f2,0,0.329335,12
1,s1_h1,0.999633,0.274674,12
0.4,s1_h2,0.29036,0.869607,12
1,s2_f1,0.999633,0.995309,12
1,s2_f2,1,0.998694,12
1,s2_h1,0.997614,0.996557,12
1,s2_h2,1,0.57937,12
1,s3_f1,0.99688,0.996595,12
1,s3_f2,1,0.984481,12
0.6,s3_h1,0.701738,0.99499,12
1,s3_h2,1,0.996823,12
0.6,s4_f1,0.701738,0.998122,12
1,s4_f2,1,0.998305,12
1,s4_h1,0.999633,0.991253,12
1,s4_h2,1,0.998698,12
0,s1_f3,0,0.997817,12
0.4,s1_h3,0.426482,0.619863,12
0.4,s1_h4,0.316855,0.996801,12
1,s2_f3,0.995412,0.992326,12
1,s2_h3,0.99633,0.994949,12
1,s2_h4,1,0.998408,12
1,s3_f3,0.99633,0.996902,12
1,s3_h3,0.998165,0.997024,12
1,s3_h4,0.997247,0.984803,12
1,s4_f3,0.999082,0.997817,12
1,s4_h3,0.998165,0.985189,12
1,s4_h4,0.997247,0.899875,12
1,s1_f4,1,0.514755,12
0.6,s1_h5,0.515925,0.804938,12
1,s2_f4,1,0.997366,12
1,s2_h5,0.999082,0.954885,12
0.6,s3_f4,0.701371,0.814805,12
1,s3_h5,0.998165,0.59876,12
1,s4_f4,1,0.997366,12
1,s4_h5,0.999082,0.997138,12
0,s1_f5,0,0.799402,12
1,s2_f5,1,0.997588,12
1,s3_f5,1,0.997588,12
1,s4_f5,0.997247,0.997131,12
0.2,s1_f1,0.48351,0.712864,13
0,s1_f2,0.0774968,0.191266,13
0.2,s1_h1,0.261524,0.578603,13
0.4,s1_h2,0.280656,0.626766,13
1,s2_f1,0.998761,0.997122,13
1,s2_f2,1,0.999242,13
1,s2_h1,0.998165,0.997,13
1,s2_h2,1,0.755713,13
1,s3_f1,0.998486,0.996715,13
1,s3_f2,1,0.990987,13
1,s3_h1,0.999082,0.872048,13
1,s3_h2,1,0.998155,13
1,s4_f1,0.998761,0.873867,13
1,s4_f2,1,0.999015,13
1,s4_h1,0.999082,0.994766,13
1,s4_h2,1,0.999244,13
0,s1_f3,0,0.579497,13
1,s1_h3,1,0.53879,13
1,s1_h4,1,0.711743,13
1,s2_f3,0.995963,0.99362,13
1,s2_h3,0.997247,0.995528,13
1,s2_h4,1,0.999075,13
1,s3_f3,0.99688,0.996662,13
1,s3_h3,0.997247,0.997502,13
1,s3_h4,0.998899,0.99002,13
1,s4_f3,0.999082,0.998348,13
0,s4_h3,0,0.990629,13
1,s4_h4,0.998899,0.940697,13
1,s1_f4,1,0.718187,13
1,s1_h5,0.996559,0.683773,13
1,s2_f4,1,0.99847,13
1,s2_h5,0.997935,0.973414,13
0,s3_f4,0,0.767249,13
1,s3_h5,0.999312,0.766205,13
1,s4_f4,1,0.99847,13
1,s4_h5,0.997935,0.997953,13
1,s1_f5,0.997247,0.464264,13
1,s2_f5,1,0.998599,13
1,s3_f5,1,0.998599,13
0,s4_f5,0,0.99718,13
0.4,s1_f1,0.27967,0.61671,14
0.6,s1_f2,0.701463,0.14357,14
0,s1_h1,0,0.445672,14
0,s1_h2,0,0.481664,14
1,s2_f1,0.999082,0.997809,14
1,s2_f2,1,0.99956,14
1,s2_h1,0.997247,0.997489,14
1,s2_h2,1,0.858127,14
1,s3_f1,0.998165,0.997457,14
1,s3_f2,1,0.994766,14
1,s3_h1,1,0.925306,14
1,s3_h2,1,0.998929,14
1,s4_f1,0.999082,0.926227,14
1,s4_f2,1,0.999428,14
1,s4_h1,1,0.996576,14
1,s4_h2,1,0.999561,14
1,s1_f3,0.999725,0.336551,14
0.6,s1_h3,0.513998,0.732146,14
0.2,s1_h4,0.261524,0.832591,14
1,s2_f3,0.999449,0.994602,14
1,s2_h3,0.99633,0.996249,14
1,s2_h4,1,0.999463,14
1,s3_f3,0.999725,0.996753,14
1,s3_h3,0.998165,0.997395,14
1,s3_h4,1,0.993743,14
0,s4_f3,0.261524,0.998656,14
1,s4_h3,0.998165,0.575322,14
1,s4_h4,1,0.965097,14
1,s1_f4,1,0.836333,14
1,s1_h5,0.997247,0.814904,14
1,s2_f4,1,0.999111,14
1,s2_h5,0.997247,0.983694,14
0,s3_f4,0,0.445591,14
1,s3_h5,1,0.863932,14
1,s4_f4,1,0.999111,14
0.6,s4_h5,0.506932,0.997946,14
1,s1_f5,1,0.68771,14
1,s2_f5,0.997247,0.999186,14
0,s3_f5,0,0.999186,14
1,s4_f5,1,0.579126,14
1,s1_f1,1,0.475411,15
0,s1_f2,0.261524,0.377458,15
0,s1_h1,0,0.25883,15
1,s1_h2,1,0.279733,15
0,s2_f1,0,0.998343,15
1,s2_f2,1,0.999744,15
1,s2_h1,0.997247,0.997387,15
1,s2_h2,1,0.917605,15
1,s3_f1,0.997247,0.997754,15
1,s3_f2,1,0.99696,15
1,s3_h1,1,0.95662,15
1,s3_h2,1,0.999378,15
1,s4_f1,1,0.956771,15
1,s4_f2,1,0.999668,15
1,s4_h1,1,0.998011,15
0.6,s4_h2,0.497573,0.999745,15
1,s1_f3,1,0.614577,15
0,s1_h3,0.0774968,0.64069,15
0.4,s1_h4,0.278729,0.593179,15
1,s2_f3,1,0.996634,15
1,s2_h3,0.99633,0.996283,15
1,s2_h4,1,0.999688,15
1,s3_f3,1,0.997999,15
1,s3_h3,0.998165,0.997718,15
1,s3_h4,1,0.996366,15
1,s4_f3,1,0.689624,15
1,s4_h3,0.998165,0.752593,15
1,s4_h4,1,0.97973,15
0.6,s1_f4,0.700637,0.904948,15
1,s1_h5,0.996559,0.891349,15
1,s2_f4,0.999082,0.999484,15
1,s2_h5,0.997935,0.989376,15
1,s3_f4,0.993577,0.258783,15
1,s3_h5,0.999312,0.920976,15
1,s4_f4,0.999082,0.999484,15
1,s4_h5,0.997935,0.792095,15
1,s1_f5,0.999082,0.818633,15
0,s2_f5,0.0774968,0.998373,15
1,s3_f5,0.998165,0.580292,15
1,s4_f5,0.999082,0.755572,15
1,s1_f1,0.999541,0.695337,16
0.6,s1_f2,0.701921,0.328855,16
1,s1_h1,1,0.150319,16
0.2,s1_h2,0.480069,0.581695,16
0.6,s2_f1,0.697792,0.579802,16
1,s2_f2,1,0.999851,16
1,s2_h1,0.997247,0.997329,16
1,s2_h2,1,0.952148,16
1,s3_f1,0.999082,0.997541,16
1,s3_f2,1,0.998235,16
1,s3_h1,1,0.974807,16
1,s3_h2,1,0.999639,16
1,s4_f1,0.999541,0.974894,16
1,s4_f2,1,0.999807,16
1,s4_h1,1,0.998845,16
1,s4_h2,1,0.789216,16
1,s1_f3,1,0.77616,16
1,s1_h3,0.999312,0.40458,16
1,s1_h4,1,0.461351,16
1,s2_f3,1,0.998045,16
1,s2_h3,0.996559,0.996302,16
1,s2_h4,1,0.999819,16
1,s3_f3,1,0.998838,16
1,s3_h3,0.997935,0.997905,16
1,s3_h4,1,0.997889,16
1,s4_f3,1,0.819745,16
1,s4_h3,0.997935,0.855545,16
1,s4_h4,1,0.988228,16
1,s1_f4,1,0.819294,16
1,s1_h5,0.994678,0.935457,16
1,s2_f4,1,0.999316,16
1,s2_h5,0.999816,0.992965,16
0,s3_f4,0.261524,0.566835,16
0.2,s3_h5,0.484106,0.953817,16
1,s4_f4,1,0.999316,16
1,s4_h5,0.999816,0.878391,16
1,s1_f5,0.998624,0.894284,16
1,s2_f5,0.998624,0.612309,16
1,s3_f5,0.998624,0.755479,16
1,s4_f5,0.998624,0.85766,16
0.2,s1_f1,0.261524,0.822871,17
1,s1_f2,1,0.485258,17
0.4,s1_h1,0.322452,0.506536,17
1,s1_h2,1,0.53909,17
1,s2_f1,1,0.629268,17
1,s2_f2,1,0.999914,17
1,s2_h1,0.998165,0.997295,17
1,s2_h2,1,0.972209,17
1,s3_f1,1,0.998187,17
1,s3_f2,1,0.998975,17
1,s3_h1,0.999082,0.985369,17
1,s3_h2,1,0.99979,17
1,s4_f1,1,0.985227,17
1,s4_f2,1,0.999888,17
1,s4_h1,0.999082,0.999329,17
1,s4_h2,1,0.877584,17
1,s1_f3,1,0.870002,17
0.2,s1_h3,0.481308,0.653913,17
1,s1_h4,1,0.687172,17
1,s2_f3,1,0.998865,17
1,s2_h3,0.997385,0.99641,17
1,s2_h4,1,0.999895,17
1,s3_f3,1,0.999325,17
1,s3_h3,0.99711,0.997918,17
1,s3_h4,1,0.998774,17
1,s4_f3,1,0.895314,17
1,s4_h3,0.99711,0.91524,17
1,s4_h4,1,0.993163,17
0,s1_f4,0,0.895052,17
0.6,s1_h5,0.689442,0.960284,17
1,s2_f4,1,0.999603,17
1,s2_h5,0.999082,0.995837,17
1,s3_f4,0.994494,0.438838,17
1,s3_h5,0.998165,0.756898,17
1,s4_f4,1,0.999603,17
1,s4_h5,0.999082,0.929297,17
1,s1_f5,0.998624,0.938027,17
1,s2_f5,0.998624,0.774266,17
1,s3_f5,0.998624,0.857414,17
1,s4_f5,0.998624,0.916757,17
1,s1_f1,1,0.587534,18
0.6,s1_f2,0.701279,0.701056,18
1,s1_h1,1,0.429362,18
1,s1_h2,1,0.73232,18
1,s2_f1,1,0.784692,18
1,s2_f2,1,0.99995,18
1,s2_h1,0.997247,0.997659,18
1,s2_h2,1,0.98386,18
1,s3_f1,1,0.998947,18
1,s3_f2,1,0.999405,18
1,s3_h1,1,0.991118,18
1,s3_h2,1,0.999878,18
1,s4_f1,1,0.99142,18
1,s4_f2,1,0.999935,18
1,s4_h1,1,0.999226,18
1,s4_h2,1,0.928905,18
1,s1_f3,1,0.924502,18
0.2,s1_h3,0.481514,0.58155,18
1,s1_h4,1,0.818321,18
1,s2_f3,1,0.999341,18
1,s2_h3,0.997316,0.996819,18
1,s2_h4,1,0.999939,18
1,s3_f3,1,0.999608,18
1,s3_h3,0.997178,0.997579,18
1,s3_h4,1,0.999288,18
1,s4_f3,1,0.939202,18
1,s4_h3,0.997178,0.949563,18
1,s4_h4,1,0.996029,18
1,s1_f4,1,0.519814,18
1,s1_h5,0.996559,0.846738,18
1,s2_f4,1,0.999769,18
1,s2_h5,0.997935,0.997198,18
1,s3_f4,0.994494,0.671789,18
1,s3_h5,0.999312,0.858046,18
1,s4_f4,1,0.999769,18
1,s4_h5,0.997935,0.958553,18
1,s1_f5,0.998624,0.963431,18
1,s2_f5,0.998624,0.868325,18
1,s3_f5,0.998624,0.916614,18
1,s4_f5,0.998624,0.951078,18
0,s1_f1,0,0.760455,19
0.2,s1_f2,0.481996,0.70115,19
0.6,s1_h1,0.701738,0.668594,19
1,s1_h2,1,0.844541,19
1,s2_f1,1,0.874957,19
1,s2_f2,1,0.999971,19
1,s2_h1,0.997614,0.997487,19
1,s2_h2,1,0.990627,19
1,s3_f1,1,0.999389,19
1,s3_f2,1,0.999654,19
1,s3_h1,0.999633,0.994842,19
1,s3_h2,1,0.999929,19
