Label,NodeID,knowledge,experiance,periode
1,s1_h1,0.999082,0.830748,3
1,s1_h2,0.999082,0.830748,3
1,s2_f1,0.999082,0.830748,3
1,s2_f2,0.998624,0.830556,3
1,s2_h1,0.992659,0.826492,3
1,s2_h2,0.998165,0.83014,3
1,s3_f1,0.993577,0.8271,3
1,s3_f2,0.998624,0.830333,3
1,s3_h1,0.998165,0.83014,3
1,s3_h2,0.992659,0.826492,3
1,s4_f1,0.998165,0.83014,3
1,s4_f2,0.998624,0.830556,3
1,s4_h1,0.999082,0.830748,3
1,s4_h2,0.999082,0.830748,3
1,s1_f3,0.998624,0.830444,3
1,s1_h3,0.995183,0.532731,3
1,s1_h4,0.996559,0.829076,3
1,s2_f3,0.998624,0.830444,3
1,s2_h3,0.996559,0.829917,3
1,s2_h4,0.997935,0.829988,3
1,s3_f3,0.998624,0.830444,3
1,s3_h3,0.997935,0.650016,3
1,s3_h4,0.997935,0.829988,3
1,s4_f3,0.998624,0.830444,3
1,s4_h3,0.996559,0.829917,3
1,s4_h4,0.999312,0.8309,3
0,s1_f4,0,0.703886,3
1,s1_h5,0.998624,0.830444,3
1,s2_f4,0.997247,0.82862,3
1,s2_h5,0.995871,0.82862,3
1,s3_f4,1,0.830444,3
1,s3_h5,0.995871,0.82862,3
1,s4_f4,0.997247,0.830444,3
1,s4_h5,0.998624,0.830444,3
1,s1_f5,1,0.831356,3
1,s2_f5,0.994494,0.827708,3
1,s3_f5,1,0.831356,3
1,s4_f5,1,0.831356,3
1,s1_f1,0.999082,0.90132,4
1,s1_f2,0.998624,0.796723,4
1,s1_h1,0.999082,0.90132,4
1,s1_h2,0.999082,0.90132,4
1,s2_f1,0.999082,0.90132,4
1,s2_f2,0.998624,0.901016,4
1,s2_h1,0.992659,0.896155,4
1,s2_h2,0.998165,0.900582,4
1,s3_f1,0.993577,0.896893,4
1,s3_f2,0.998624,0.900886,4
1,s3_h1,0.998165,0.900582,4
1,s3_h2,0.992659,0.896155,4
1,s4_f1,0.998165,0.900582,4
1,s4_f2,0.998624,0.901016,4
1,s4_h1,0.999082,0.90132,4
1,s4_h2,0.999082,0.90132,4
1,s1_f3,0.998624,0.900951,4
1,s1_h3,0.995183,0.726607,4
1,s1_h4,0.996559,0.899291,4
1,s2_f3,0.998624,0.900951,4
1,s2_h3,0.996559,0.899779,4
1,s2_h4,0.997935,0.900398,4
1,s3_f3,0.998624,0.900951,4
1,s3_h3,0.997935,0.795876,4
1,s3_h4,0.997935,0.900398,4
1,s4_f3,0.998624,0.900951,4
1,s4_h3,0.996559,0.899779,4
1,s4_h4,0.999312,0.901504,4
1,s1_f4,0.995871,0.408792,4
1,s1_h5,0.998624,0.900951,4
1,s2_f4,0.995871,0.899315,4
1,s2_h5,0.995871,0.898738,4
1,s3_f4,0.998624,0.901528,4
1,s3_h5,0.995871,0.898738,4
1,s4_f4,0.998624,0.900374,4
1,s4_h5,0.998624,0.900951,4
1,s1_f5,1,0.902058,4
1,s2_f5,0.994494,0.897631,4
1,s3_f5,1,0.902058,4
1,s4_f5,1,0.902058,4
1,s1_f1,0.999082,0.942306,5
1,s1_f2,0.999082,0.881367,5
1,s1_h1,0.999082,0.942306,5
1,s1_h2,0.999082,0.942306,5
1,s2_f1,0.999082,0.942306,5
1,s2_f2,0.998165,0.941937,5
1,s2_h1,0.992659,0.936613,5
1,s2_h2,0.998165,0.941492,5
1,s3_f1,0.993577,0.937426,5
1,s3_f2,0.999082,0.941861,5
1,s3_h1,0.998165,0.941492,5
1,s3_h2,0.992659,0.936613,5
1,s4_f1,0.998165,0.941492,5
0.4,s4_f2,0.279532,0.941937,5
1,s4_h1,0.999082,0.942306,5
1,s4_h2,0.999082,0.942306,5
1,s1_f3,0.998624,0.941899,5
1,s1_h3,0.995183,0.839204,5
1,s1_h4,0.996559,0.940069,5
1,s2_f3,0.998624,0.941899,5
1,s2_h3,0.996559,0.940353,5
1,s2_h4,0.997935,0.941289,5
1,s3_f3,0.998624,0.941899,5
1,s3_h3,0.997935,0.880587,5
1,s3_h4,0.997935,0.941289,5
1,s4_f3,0.998624,0.941899,5
1,s4_h3,0.996559,0.940353,5
1,s4_h4,0.999312,0.942509,5
1,s1_f4,0.995871,0.654916,5
1,s1_h5,0.998624,0.941899,5
1,s2_f4,0.995871,0.939794,5
1,s2_h5,0.995871,0.939459,5
1,s3_f4,0.998624,0.942234,5
1,s3_h5,0.995871,0.939459,5
1,s4_f4,0.998624,0.941564,5
1,s4_h5,0.998624,0.941899,5
1,s1_f5,1,0.943119,5
1,s2_f5,0.994494,0.93824,5
1,s3_f5,1,0.943119,5
1,s4_f5,1,0.943119,5
0,s1_f1,0,0.966108,6
1,s1_f2,1,0.930718,6
0,s1_h1,0,0.966108,6
1,s1_h2,1,0.966108,6
1,s2_f1,0.999082,0.966108,6
1,s2_f2,0.997247,0.965509,6
1,s2_h1,0.995412,0.96011,6
1,s2_h2,0.997247,0.965251,6
1,s3_f1,0.995412,0.960967,6
1,s3_f2,1,0.96585,6
1,s3_h1,0.999082,0.965251,6
0,s3_h2,0,0.96011,6
1,s4_f1,0.99633,0.965251,6
0,s4_f2,0,0.664233,6
1,s4_h1,0.99633,0.966108,6
1,s4_h2,1,0.966108,6
1,s1_f3,0.998624,0.96568,6
1,s1_h3,0.994494,0.904596,6
1,s1_h4,0.99633,0.963752,6
1,s2_f3,0.998624,0.96568,6
1,s2_h3,0.997247,0.963916,6
1,s2_h4,0.998165,0.965037,6
1,s3_f3,0.998624,0.96568,6
0.4,s3_h3,0.287194,0.929783,6
1,s3_h4,0.998165,0.965037,6
1,s4_f3,0.998624,0.96568,6
1,s4_h3,0.997247,0.963916,6
0.6,s4_h4,0.383355,0.966323,6
1,s1_f4,0.995412,0.797857,6
0,s1_h5,0.261524,0.96568,6
1,s2_f4,0.99633,0.963304,6
1,s2_h5,0.995412,0.963109,6
1,s3_f4,0.999082,0.965875,6
1,s3_h5,0.99633,0.963109,6
0.4,s4_f4,0.289626,0.965485,6
1,s4_h5,0.999082,0.96568,6
0,s1_f5,0,0.966965,6
1,s2_f5,0.994494,0.961824,6
1,s3_f5,1,0.966965,6
1,s4_f5,1,0.966965,6
0,s1_f1,0.261524,0.561081,7
1,s1_f2,0.998624,0.959763,7
1,s1_h1,0.999082,0.561081,7
1,s1_h2,0.999082,0.980317,7
1,s2_f1,0.999082,0.979932,7
1,s2_f2,0.998624,0.978815,7
1,s2_h1,0.992659,0.97491,7
1,s2_h2,0.998165,0.978665,7
1,s3_f1,0.995963,0.975407,7
1,s3_f2,0.998624,0.980167,7
1,s3_h1,0.998165,0.979435,7
1,s3_h2,0.992659,0.557597,7
1,s4_f1,0.99688,0.978281,7
1,s4_f2,0.998624,0.385763,7
1,s4_h1,0.999082,0.978778,7
1,s4_h2,0.999082,0.980317,7
1,s1_f3,0.998624,0.979491,7
1,s1_h3,0.995183,0.942284,7
1,s1_h4,0.996559,0.97741,7
1,s2_f3,0.998624,0.979491,7
1,s2_h3,0.996559,0.97789,7
1,s2_h4,0.997935,0.978925,7
1,s3_f3,0.998624,0.979491,7
1,s3_h3,0.997935,0.660387,7
1,s3_h4,0.997935,0.978925,7
1,s4_f3,0.998624,0.979491,7
1,s4_h3,0.996559,0.97789,7
1,s4_h4,0.999312,0.721922,7
1,s1_f4,0.995871,0.880679,7
1,s1_h5,0.998624,0.670473,7
1,s2_f4,0.995871,0.977149,7
1,s2_h5,0.995871,0.976652,7
1,s3_f4,0.998624,0.979796,7
1,s3_h5,0.995871,0.977036,7
1,s4_f4,0.998624,0.682141,7
1,s4_h5,0.998624,0.979683,7
1,s1_f5,1,0.561579,7
1,s2_f5,0.994494,0.97552,7
1,s3_f5,1,0.980815,7
1,s4_f5,1,0.980815,7
1,s1_f1,1,0.435496,8
1,s1_f2,0.998624,0.976055,8
1,s1_h1,0.999266,0.744707,8
1,s1_h2,0.999082,0.988184,8
1,s2_f1,1,0.987961,8
1,s2_f2,0.998624,0.98712,8
1,s2_h1,0.994127,0.982351,8
1,s2_h2,0.998165,0.98684,8
1,s3_f1,1,0.984025,8
1,s3_f2,0.998624,0.987905,8
1,s3_h1,0.998532,0.987287,8
1,s3_h2,0.992659,0.739991,8
1,s4_f1,1,0.986078,8
1,s4_f2,0.998624,0.642696,8
1,s4_h1,0.999266,0.98729,8
1,s4_h2,0.999082,0.988184,8
1,s1_f3,0.998624,0.987512,8
1,s1_h3,0.995183,0.964461,8
1,s1_h4,0.996559,0.985438,8
1,s2_f3,0.998624,0.987512,8
1,s2_h3,0.996559,0.985717,8
1,s2_h4,0.997935,0.986895,8
1,s3_f3,0.998624,0.987512,8
1,s3_h3,0.997935,0.801899,8
1,s3_h4,0.997935,0.986895,8
1,s4_f3,0.998624,0.987512,8
1,s4_h3,0.996559,0.985717,8
1,s4_h4,0.999312,0.838214,8
1,s1_f4,0.995871,0.928971,8
1,s1_h5,0.998624,0.808045,8
1,s2_f4,0.995871,0.984998,8
1,s2_h5,0.995871,0.984709,8
1,s3_f4,0.998624,0.987689,8
1,s3_h5,0.995871,0.984932,8
1,s4_f4,0.998624,0.814822,8
1,s4_h5,0.998624,0.987624,8
1,s1_f5,1,0.745381,8
1,s2_f5,0.994494,0.983475,8
1,s3_f5,1,0.988858,8
1,s4_f5,1,0.988858,8
1,s1_f1,1,0.672156,9
1,s1_f2,0.999541,0.985517,9
1,s1_h1,1,0.851427,9
1,s1_h2,0.999266,0.992753,9
1,s2_f1,1,0.993008,9
1,s2_f2,0.999082,0.991942,9
1,s2_h1,1,0.987288,9
1,s2_h2,0.998532,0.991588,9
1,s3_f1,1,0.990722,9
1,s3_f2,0.999541,0.992398,9
1,s3_h1,1,0.992001,9
1,s3_h2,0.994127,0.845919,9
1,s4_f1,1,0.991915,9
0,s4_f2,0.261524,0.791914,9
1,s4_h1,1,0.992311,9
1,s4_h2,0.999266,0.992753,9
1,s1_f3,0.998624,0.99217,9
0.2,s1_h3,0.261524,0.977341,9
1,s1_h4,0.996559,0.9901,9
1,s2_f3,0.998624,0.99217,9
1,s2_h3,0.998165,0.990262,9
1,s2_h4,0.997935,0.991524,9
1,s3_f3,0.998624,0.99217,9
1,s3_h3,0.99633,0.884085,9
1,s3_h4,0.997935,0.991524,9
1,s4_f3,0.998624,0.99217,9
1,s4_h3,0.998165,0.990262,9
1,s4_h4,0.999312,0.905752,9
1,s1_f4,0.995871,0.957018,9
1,s1_h5,0.998624,0.887943,9
1,s2_f4,0.995871,0.989556,9
1,s2_h5,0.995871,0.989388,9
1,s3_f4,0.998624,0.992273,9
1,s3_h5,0.995871,0.989518,9
1,s4_f4,0.998624,0.891878,9
1,s4_h5,0.998624,0.992235,9
1,s1_f5,1,0.852126,9
1,s2_f5,0.994494,0.988095,9
1,s3_f5,1,0.993529,9
1,s4_f5,1,0.993529,9
1,s1_f1,1,0.8096,10
1,s1_f2,1,0.991396,10
1,s1_h1,1,0.913714,10
1,s1_h2,1,0.995483,10
1,s2_f1,1,0.995939,10
1,s2_f2,1,0.994936,10
1,s2_h1,1,0.992617,10
1,s2_h2,1,0.994499,10
1,s3_f1,1,0.994612,10
1,s3_f2,1,0.995393,10
1,s3_h1,1,0.995355,10
1,s3_h2,1,0.908053,10
1,s4_f1,1,0.995304,10
1,s4_f2,1,0.569555,10
1,s4_h1,1,0.995535,10
1,s4_h2,1,0.995483,10
1,s1_f3,0.998624,0.994876,10
1,s1_h3,0.995183,0.677245,10
1,s1_h4,0.996559,0.992808,10
1,s2_f3,0.998624,0.994876,10
1,s2_h3,0.996559,0.993575,10
1,s2_h4,0.997935,0.994212,10
1,s3_f3,0.998624,0.994876,10
1,s3_h3,0.997935,0.931142,10
1,s3_h4,0.997935,0.994212,10
1,s4_f3,0.998624,0.994876,10
1,s4_h3,0.996559,0.993575,10
1,s4_h4,0.999312,0.944975,10
1,s1_f4,0.995871,0.973307,10
1,s1_h5,0.998624,0.934344,10
1,s2_f4,0.995871,0.992204,10
1,s2_h5,0.995871,0.992106,10
1,s3_f4,0.998624,0.994936,10
1,s3_h5,0.995871,0.992181,10
1,s4_f4,0.998624,0.93663,10
1,s4_h5,0.998624,0.994914,10
1,s1_f5,1,0.91412,10
1,s2_f5,0.994494,0.990778,10
1,s3_f5,1,0.996242,10
1,s4_f5,1,0.996242,10
1,s1_f1,1,0.889423,11
1,s1_f2,1,0.995003,11
0.2,s1_h1,0.261524,0.949888,11
0.4,s1_h2,0.28217,0.997377,11
1,s2_f1,1,0.997642,11
1,s2_f2,1,0.997059,11
1,s2_h1,1,0.995712,11
1,s2_h2,1,0.996805,11
1,s3_f1,1,0.996871,11
1,s3_f2,1,0.997324,11
1,s3_h1,1,0.997302,11
1,s3_h2,1,0.9466,11
1,s4_f1,1,0.997273,11
1,s4_f2,1,0.750013,11
1,s4_h1,1,0.997407,11
1,s4_h2,1,0.997377,11
1,s1_f3,0.998624,0.996447,11
1,s1_h3,0.995183,0.810536,11
1,s1_h4,0.996559,0.994381,11
1,s2_f3,0.998624,0.996447,11
1,s2_h3,0.996559,0.994826,11
1,s2_h4,0.997935,0.995773,11
1,s3_f3,0.998624,0.996447,11
1,s3_h3,0.997935,0.959144,11
1,s3_h4,0.997935,0.995773,11
1,s4_f3,0.998624,0.996447,11
1,s4_h3,0.996559,0.994826,11
1,s4_h4,0.999312,0.967755,11
1,s1_f4,0.995871,0.982766,11
1,s1_h5,0.998624,0.961292,11
1,s2_f4,0.995871,0.993741,11
1,s2_h5,0.995871,0.993684,11
1,s3_f4,0.998624,0.996482,11
1,s3_h5,0.995871,0.993728,11
1,s4_f4,0.998624,0.96262,11
1,s4_h5,0.998624,0.996469,11
1,s1_f5,1,0.950124,11
1,s2_f5,0.994494,0.992336,11
1,s3_f5,1,0.997817,11
1,s4_f5,1,0.997817,11
1,s1_f1,1,0.935781,12
1,s1_f2,1,0.997098,12
1,s1_h1,1,0.661302,12
1,s1_h2,1,0.697537,12
1,s2_f1,1,0.99863,12
1,s2_f2,1,0.998292,12
1,s2_h1,1,0.99751,12
1,s2_h2,1,0.998145,12
1,s3_f1,1,0.998183,12
1,s3_f2,1,0.998446,12
1,s3_h1,1,0.998433,12
1,s3_h2,1,0.968987,12
1,s4_f1,1,0.998416,12
1,s4_f2,1,0.854817,12
1,s4_h1,1,0.998494,12
1,s4_h2,1,0.998477,12
1,s1_f3,0.998624,0.99736,12
1,s1_h3,0.995183,0.887946,12
1,s1_h4,0.996559,0.995294,12
1,s2_f3,0.998624,0.99736,12
1,s2_h3,0.996559,0.995553,12
1,s2_h4,0.997935,0.996679,12
1,s3_f3,0.998624,0.99736,12
1,s3_h3,0.997935,0.975407,12
1,s3_h4,0.997935,0.996679,12
1,s4_f3,0.998624,0.99736,12
1,s4_h3,0.996559,0.995553,12
1,s4_h4,0.999312,0.980985,12
1,s1_f4,0.995871,0.98826,12
1,s1_h5,0.998624,0.976943,12
1,s2_f4,0.995871,0.994634,12
1,s2_h5,0.995871,0.994601,12
1,s3_f4,0.998624,0.99738,12
1,s3_h5,0.995871,0.994626,12
1,s4_f4,0.998624,0.977714,12
1,s4_h5,0.998624,0.997372,12
1,s1_f5,1,0.971034,12
1,s2_f5,0.994494,0.993241,12
1,s3_f5,1,0.998732,12
1,s4_f5,1,0.998732,12
1,s1_f1,1,0.962704,13
1,s1_f2,1,0.998315,13
1,s1_h1,1,0.803296,13
1,s1_h2,1,0.82434,13
1,s2_f1,1,0.999205,13
1,s2_f2,1,0.999008,13
1,s2_h1,1,0.998554,13
1,s2_h2,1,0.998922,13
1,s3_f1,1,0.998945,13
1,s3_f2,1,0.999098,13
1,s3_h1,1,0.99909,13
1,s3_h2,1,0.981989,13
1,s4_f1,1,0.99908,13
0.6,s4_f2,0.702472,0.915683,13
1,s4_h1,1,0.999125,13
1,s4_h2,1,0.999115,13
1,s1_f3,0.998624,0.997889,13
1,s1_h3,0.995183,0.932904,13
1,s1_h4,0.996559,0.995824,13
1,s2_f3,0.998624,0.997889,13
1,s2_h3,0.996559,0.995975,13
1,s2_h4,0.997935,0.997206,13
1,s3_f3,0.998624,0.997889,13
1,s3_h3,0.997935,0.984852,13
1,s3_h4,0.997935,0.997206,13
1,s4_f3,0.998624,0.997889,13
1,s4_h3,0.996559,0.995975,13
1,s4_h4,0.999312,0.988668,13
1,s1_f4,0.99633,0.991451,13
1,s1_h5,0.998624,0.986032,13
1,s2_f4,0.995412,0.995152,13
1,s2_h5,0.995871,0.995133,13
0.4,s3_f4,0.282835,0.997901,13
1,s3_h5,0.995871,0.995148,13
1,s4_f4,0.999082,0.98648,13
1,s4_h5,0.998624,0.997897,13
1,s1_f5,1,0.983178,13
1,s2_f5,0.994494,0.993766,13
1,s3_f5,1,0.999264,13
1,s4_f5,1,0.999264,13
1,s1_f1,1,0.97834,14
1,s1_f2,1,0.999021,14
1,s1_h1,1,0.885761,14
1,s1_h2,1,0.897983,14
1,s2_f1,1,0.999538,14
1,s2_f2,1,0.999424,14
1,s2_h1,1,0.99916,14
1,s2_h2,1,0.999374,14
1,s3_f1,1,0.999387,14
1,s3_f2,1,0.999476,14
1,s3_h1,1,0.999472,14
1,s3_h2,1,0.98954,14
1,s4_f1,1,0.999466,14
1,s4_f2,1,0.826297,14
1,s4_h1,1,0.999492,14
1,s4_h2,1,0.999486,14
1,s1_f3,0.998624,0.998197,14
1,s1_h3,0.994494,0.959013,14
1,s1_h4,0.996559,0.996132,14
1,s2_f3,0.998624,0.998197,14
1,s2_h3,0.997247,0.99622,14
1,s2_h4,0.997935,0.997512,14
1,s3_f3,0.998624,0.998197,14
0,s3_h3,0.261524,0.990337,14
1,s3_h4,0.997935,0.997512,14
1,s4_f3,0.998624,0.998197,14
1,s4_h3,0.997247,0.99622,14
1,s4_h4,0.999312,0.99313,14
1,s1_f4,0.995871,0.993496,14
1,s1_h5,0.998624,0.991311,14
1,s2_f4,0.995871,0.995261,14
1,s2_h5,0.995871,0.995443,14
1,s3_f4,0.998624,0.69812,14
1,s3_h5,0.995871,0.995451,14
1,s4_f4,0.998624,0.991763,14
1,s4_h5,0.998624,0.998202,14
1,s1_f5,1,0.99023,14
1,s2_f5,0.994494,0.994072,14
1,s3_f5,1,0.999572,14
1,s4_f5,1,0.999572,14
1,s1_f1,1,0.98742,15
1,s1_f2,1,0.999432,15
1,s1_h1,1,0.933654,15
1,s1_h2,1,0.940752,15
1,s2_f1,1,0.999732,15
1,s2_f2,1,0.999665,15
1,s2_h1,1,0.999512,15
1,s2_h2,1,0.999637,15
1,s3_f1,1,0.999644,15
1,s3_f2,1,0.999696,15
1,s3_h1,1,0.999693,15
1,s3_h2,1,0.993925,15
1,s4_f1,1,0.99969,15
1,s4_f2,1,0.89912,15
1,s4_h1,1,0.999705,15
1,s4_h2,1,0.999702,15
1,s1_f3,0.998624,0.998376,15
0,s1_h3,0,0.973888,15
1,s1_h4,0.996559,0.996311,15
1,s2_f3,0.998624,0.998376,15
1,s2_h3,1,0.99665,15
1,s2_h4,0.997935,0.997689,15
1,s3_f3,0.998624,0.998376,15
1,s3_h3,0.994494,0.684793,15
1,s3_h4,0.997935,0.997689,15
1,s4_f3,0.998624,0.998376,15
1,s4_h3,1,0.99665,15
1,s4_h4,0.999312,0.995722,15
1,s1_f4,0.995871,0.994492,15
1,s1_h5,0.998624,0.994377,15
1,s2_f4,0.995871,0.995517,15
1,s2_h5,0.995871,0.995622,15
1,s3_f4,0.998624,0.824102,15
1,s3_h5,0.995871,0.995627,15
1,s4_f4,0.998624,0.994639,15
1,s4_h5,0.998624,0.998378,15
1,s1_f5,1,0.994326,15
1,s2_f5,0.994494,0.994249,15
1,s3_f5,1,0.999752,15
1,s4_f5,1,0.999752,15
1,s1_f1,1,0.992694,16
1,s1_f2,1,0.99967,16
0.2,s1_h1,0.261524,0.961469,16
1,s1_h2,1,0.965591,16
1,s2_f1,1,0.999844,16
1,s2_f2,1,0.999806,16
1,s2_h1,1,0.999717,16
1,s2_h2,1,0.999789,16
1,s3_f1,1,0.999793,16
1,s3_f2,1,0.999823,16
1,s3_h1,1,0.999822,16
1,s3_h2,1,0.996472,16
1,s4_f1,1,0.99982,16
1,s4_f2,1,0.941412,16
1,s4_h1,1,0.999829,16
1,s4_h2,1,0.999827,16
1,s1_f3,0.999037,0.99848,16
1,s1_h3,0.995183,0.565599,16
1,s1_h4,0.996559,0.996415,16
1,s2_f3,0.999037,0.99848,16
1,s2_h3,0.996559,0.998055,16
1,s2_h4,0.997935,0.997793,16
1,s3_f3,0.999037,0.99848,16
1,s3_h3,0.997935,0.814631,16
1,s3_h4,0.997935,0.997793,16
1,s4_f3,0.999037,0.99848,16
1,s4_h3,0.996559,0.998055,16
1,s4_h4,0.999312,0.997227,16
1,s1_f4,0.995871,0.99507,16
1,s1_h5,0.998624,0.996157,16
1,s2_f4,0.995871,0.995665,16
1,s2_h5,0.995871,0.995726,16
1,s3_f4,0.998624,0.897268,16
1,s3_h5,0.995871,0.995729,16
1,s4_f4,0.998624,0.99631,16
1,s4_h5,0.998624,0.998481,16
1,s1_f5,1,0.996705,16
1,s2_f5,0.994494,0.994352,16
1,s3_f5,1,0.999856,16
1,s4_f5,1,0.999856,16
1,s1_f1,1,0.995757,17
1,s1_f2,1,0.999808,17
1,s1_h1,1,0.668027,17
1,s1_h2,1,0.980016,17
1,s2_f1,1,0.99991,17
1,s2_f2,1,0.999887,17
1,s2_h1,1,0.999835,17
1,s2_h2,1,0.999877,17
1,s3_f1,1,0.99988,17
1,s3_f2,1,0.999897,17
1,s3_h1,1,0.999896,17
1,s3_h2,1,0.997951,17
1,s4_f1,1,0.999895,17
1,s4_f2,1,0.965974,17
1,s4_h1,1,0.9999,17
1,s4_h2,1,0.999899,17
1,s1_f3,1,0.998713,17
0.2,s1_h3,0.261524,0.745696,17
1,s1_h4,0.996559,0.996475,17
1,s2_f3,1,0.998713,17
1,s2_h3,0.998257,0.997428,17
1,s2_h4,0.997935,0.997852,17
1,s3_f3,1,0.998713,17
1,s3_h3,0.996513,0.891479,17
1,s3_h4,0.997935,0.997852,17
1,s4_f3,1,0.998713,17
1,s4_h3,0.998257,0.997428,17
1,s4_h4,0.999312,0.998101,17
1,s1_f4,0.995871,0.995406,17
1,s1_h5,0.998624,0.997191,17
1,s2_f4,0.995871,0.995751,17
1,s2_h5,0.995871,0.995787,17
1,s3_f4,0.998624,0.93976,17
1,s3_h5,0.995871,0.995789,17
1,s4_f4,0.998624,0.99728,17
1,s4_h5,0.998624,0.998541,17
1,s1_f5,1,0.998086,17
1,s2_f5,0.994494,0.994412,17
1,s3_f5,1,0.999916,17
1,s4_f5,1,0.999916,17
0,s1_f1,0,0.997536,18
1,s1_f2,1,0.999889,18
1,s1_h1,1,0.807202,18
1,s1_h2,1,0.988394,18
1,s2_f1,1,0.999947,18
1,s2_f2,1,0.999934,18
1,s2_h1,1,0.999904,18
1,s2_h2,1,0.999929,18
1,s3_f1,1,0.99993,18
1,s3_f2,1,0.99994,18
1,s3_h1,1,0.99994,18
1,s3_h2,1,0.99881,18
1,s4_f1,1,0.999939,18
1,s4_f2,1,0.980239,18
1,s4_h1,1,0.999942,18
1,s4_h2,1,0.999942,18
1,s1_f3,1,0.999253,18
1,s1_h3,0.996559,0.542714,18
1,s1_h4,0.996559,0.99651,18
1,s2_f3,1,0.999253,18
1,s2_h3,0.997935,0.997775,18
1,s2_h4,0.997935,0.997887,18
1,s3_f3,1,0.999253,18
1,s3_h3,0.999312,0.935513,18
1,s3_h4,0.997935,0.997887,18
1,s4_f3,1,0.999253,18
1,s4_h3,0.997935,0.997775,18
1,s4_h4,0.999312,0.998609,18
1,s1_f4,0.995871,0.995601,18
1,s1_h5,0.998624,0.997792,18
1,s2_f4,0.995871,0.995802,18
1,s2_h5,0.995871,0.995822,18
1,s3_f4,0.998624,0.964438,18
1,s3_h5,0.995871,0.995823,18
1,s4_f4,0.998624,0.997843,18
1,s4_h5,0.998624,0.998576,18
1,s1_f5,1,0.998889,18
1,s2_f5,0.994494,0.994446,18
1,s3_f5,1,0.999951,18
1,s4_f5,1,0.999951,18
1,s1_f1,1,0.579333,19
1,s1_f2,1,0.999935,19
1,s1_h1,1,0.88803,19
1,s1_h2,1,0.99326,19
1,s2_f1,1,0.999969,19
1,s2_f2,1,0.999962,19
1,s2_h1,1,0.999945,19
1,s2_h2,1,0.999959,19
1,s3_f1,1,0.99996,19
1,s3_f2,1,0.999965,19
1,s3_h1,1,0.999965,19
1,s3_h2,1,0.999309,19
1,s4_f1,1,0.999965,19
1,s4_f2,1,0.988524,19
1,s4_h1,1,0.999966,19
