Label,NodeID,knowledge,experiance,periode
1,s4_f2,0.997247,0.41145,3
1,s4_h1,0.999082,0.830748,3
1,s4_h2,1,0.831356,3
1,s1_f3,0.997247,0.829532,3
1,s1_h3,0.999082,0.830748,3
1,s1_h4,0.998165,0.83014,3
1,s2_f3,1,0.831356,3
1,s2_h3,0.998165,0.83014,3
1,s2_h4,0.999082,0.830748,3
1,s3_f3,1,0.831356,3
1,s3_h3,0.992659,0.826492,3
1,s3_h4,0.999082,0.830748,3
1,s4_f3,0.997247,0.829532,3
1,s4_h3,0.999082,0.830748,3
1,s4_h4,0.993577,0.8271,3
1,s1_f4,0.997935,0.605882,3
1,s1_h5,0.998624,0.830444,3
1,s2_f4,0.997935,0.829821,3
1,s2_h5,0.998624,0.830444,3
1,s3_f4,0.996559,0.829244,3
1,s3_h5,0.998624,0.830444,3
1,s4_f4,0.999312,0.831068,3
1,s4_h5,0.998624,0.830444,3
0.4,s1_f5,0.441163,0.830748,3
1,s2_f5,0.995412,0.826492,3
1,s3_f5,0.999082,0.83014,3
1,s4_f5,0.99633,0.830748,3
1,s1_f1,0.999082,0.90132,4
1,s1_f2,1,0.902058,4
1,s1_h1,0.999082,0.90132,4
1,s1_h2,0.99633,0.897631,4
1,s2_f1,0.998165,0.900582,4
1,s2_f2,1,0.902058,4
1,s2_h1,0.992659,0.896155,4
1,s2_h2,0.998165,0.902058,4
1,s3_f1,0.999082,0.90132,4
1,s3_f2,0.997247,0.899844,4
1,s3_h1,0.998165,0.900582,4
1,s3_h2,0.998165,0.902058,4
1,s4_f1,0.992659,0.896155,4
1,s4_f2,0.997247,0.657037,4
1,s4_h1,0.999082,0.90132,4
0,s4_h2,0.261524,0.902058,4
1,s1_f3,0.997247,0.899844,4
1,s1_h3,0.999082,0.90132,4
1,s1_h4,0.998165,0.900582,4
1,s2_f3,1,0.902058,4
1,s2_h3,0.998165,0.900582,4
1,s2_h4,0.999082,0.90132,4
1,s3_f3,1,0.902058,4
1,s3_h3,0.992659,0.896155,4
1,s3_h4,0.999082,0.90132,4
1,s4_f3,0.997247,0.899844,4
1,s4_h3,0.999082,0.90132,4
1,s4_h4,0.993577,0.896893,4
1,s1_f4,0.997935,0.770245,4
1,s1_h5,0.998624,0.900951,4
1,s2_f4,0.997935,0.9003,4
1,s2_h5,0.998624,0.900951,4
1,s3_f4,0.996559,0.899388,4
1,s3_h5,0.998624,0.900951,4
1,s4_f4,0.999312,0.901602,4
1,s4_h5,0.998624,0.900951,4
1,s1_f5,0.999082,0.66742,4
1,s2_f5,0.992659,0.897309,4
1,s3_f5,0.998165,0.900967,4
1,s4_f5,0.999082,0.900166,4
1,s1_f1,0.999082,0.942306,5
0.6,s1_f2,0.699513,0.943119,5
0,s1_h1,0.261524,0.942306,5
1,s1_h2,0.994494,0.939009,5
1,s2_f1,0.998165,0.941492,5
1,s2_f2,0.999014,0.943119,5
1,s2_h1,0.995412,0.936613,5
1,s2_h2,1,0.942349,5
1,s3_f1,0.999082,0.942306,5
1,s3_f2,0.996261,0.940679,5
1,s3_h1,0.999082,0.941492,5
1,s3_h2,1,0.942349,5
1,s4_f1,0.992659,0.936613,5
1,s4_f2,0.998234,0.799666,5
1,s4_h1,0.99633,0.942306,5
1,s4_h2,1,0.633523,5
1,s1_f3,0.997247,0.940679,5
1,s1_h3,0.999082,0.942306,5
1,s1_h4,0.998165,0.941492,5
1,s2_f3,1,0.943119,5
1,s2_h3,0.998165,0.941492,5
1,s2_h4,0.999082,0.942306,5
1,s3_f3,1,0.943119,5
1,s3_h3,0.992659,0.936613,5
1,s3_h4,0.999082,0.942306,5
1,s4_f3,0.997247,0.940679,5
1,s4_h3,0.999082,0.942306,5
1,s4_h4,0.993577,0.937426,5
1,s1_f4,0.997935,0.865701,5
1,s1_h5,0.998624,0.941899,5
1,s2_f4,0.997935,0.941232,5
1,s2_h5,0.998624,0.941899,5
1,s3_f4,0.996559,0.940126,5
1,s3_h5,0.998624,0.941899,5
1,s4_f4,0.999312,0.942565,5
1,s4_h5,0.998624,0.941899,5
1,s1_f5,0.999082,0.806465,5
1,s2_f5,0.992659,0.937283,5
1,s3_f5,0.998165,0.941716,5
1,s4_f5,0.999082,0.941635,5
1,s1_f1,0.999082,0.966108,6
1,s1_f2,1,0.84099,6
1,s1_h1,0.999082,0.656898,6
1,s1_h2,0.994494,0.96227,6
1,s2_f1,0.998165,0.965251,6
1,s2_f2,1,0.966552,6
1,s2_h1,0.992659,0.961264,6
1,s2_h2,1,0.966519,6
1,s3_f1,0.999082,0.966108,6
1,s3_f2,0.997247,0.963981,6
1,s3_h1,0.998165,0.965636,6
1,s3_h2,1,0.966519,6
1,s4_f1,0.992659,0.96011,6
1,s4_f2,0.997247,0.882912,6
1,s4_h1,0.999082,0.964954,6
1,s4_h2,1,0.787163,6
1,s1_f3,0.997247,0.964394,6
1,s1_h3,0.999082,0.966108,6
1,s1_h4,0.998165,0.965251,6
1,s2_f3,1,0.966965,6
1,s2_h3,0.998165,0.965251,6
1,s2_h4,0.999082,0.966108,6
1,s3_f3,1,0.966965,6
1,s3_h3,0.992659,0.96011,6
1,s3_h4,0.999082,0.966108,6
1,s4_f3,0.997247,0.964394,6
1,s4_h3,0.999082,0.966108,6
1,s4_h4,0.993577,0.960967,6
0.4,s1_f4,0.51753,0.921138,6
1,s1_h5,0.998624,0.96568,6
1,s2_f4,0.997247,0.965004,6
1,s2_h5,0.998624,0.96568,6
1,s3_f4,0.997247,0.963785,6
1,s3_h5,0.998624,0.96568,6
1,s4_f4,1,0.966355,6
1,s4_h5,0.998624,0.96568,6
1,s1_f5,0.999082,0.887217,6
1,s2_f5,0.992659,0.960499,6
1,s3_f5,0.998165,0.965381,6
1,s4_f5,0.999082,0.965719,6
1,s1_f1,0.999082,0.979932,7
1,s1_f2,1,0.907653,7
0.4,s1_h1,0.695797,0.800354,7
1,s1_h2,0.994494,0.97578,7
1,s2_f1,0.998165,0.97905,7
1,s2_f2,1,0.980575,7
1,s2_h1,0.993187,0.974426,7
1,s2_h2,1,0.980555,7
1,s3_f1,0.999082,0.979932,7
1,s3_f2,0.999449,0.977927,7
1,s3_h1,0.998692,0.979273,7
1,s3_h2,1,0.980555,7
1,s4_f1,0.992659,0.973756,7
1,s4_f2,0.999449,0.930846,7
1,s4_h1,0.998555,0.979262,7
1,s4_h2,1,0.876392,7
1,s1_f3,0.997247,0.978168,7
0.4,s1_h3,0.439328,0.979932,7
0.2,s1_h4,0.382804,0.97905,7
1,s2_f3,1,0.980815,7
1,s2_h3,0.999082,0.97905,7
1,s2_h4,0.998165,0.979932,7
1,s3_f3,1,0.980815,7
1,s3_h3,0.995412,0.973756,7
1,s3_h4,0.998165,0.979932,7
1,s4_f3,0.997247,0.978168,7
1,s4_h3,0.99633,0.979932,7
1,s4_h4,0.99633,0.974638,7
0,s1_f4,0,0.751932,7
1,s1_h5,0.998624,0.979491,7
1,s2_f4,0.997247,0.978522,7
1,s2_h5,0.998624,0.979491,7
1,s3_f4,0.997247,0.977813,7
1,s3_h5,0.998624,0.979491,7
1,s4_f4,1,0.98046,7
1,s4_h5,0.998624,0.979491,7
1,s1_f5,0.999082,0.934115,7
1,s2_f5,0.992659,0.973982,7
1,s3_f5,0.998165,0.979125,7
1,s4_f5,0.999082,0.979706,7
1,s1_f1,0.999082,0.987961,8
1,s1_f2,1,0.946368,8
1,s1_h1,0.999082,0.75652,8
1,s1_h2,0.994494,0.983626,8
1,s2_f1,0.998165,0.987064,8
1,s2_f2,1,0.988718,8
1,s2_h1,0.992659,0.982291,8
1,s2_h2,1,0.988707,8
1,s3_f1,0.999082,0.987961,8
1,s3_f2,1,0.98695,8
1,s3_h1,0.998165,0.987415,8
1,s3_h2,1,0.988707,8
1,s4_f1,0.992659,0.981681,8
1,s4_f2,1,0.959607,8
1,s4_h1,0.999082,0.98735,8
1,s4_h2,1,0.928213,8
1,s1_f3,0.997247,0.986166,8
1,s1_h3,0.999082,0.753292,8
1,s1_h4,0.998165,0.729082,8
1,s2_f3,1,0.988858,8
1,s2_h3,0.998165,0.987448,8
1,s2_h4,0.999082,0.987576,8
1,s3_f3,1,0.988858,8
0.2,s3_h3,0.380052,0.982835,8
1,s3_h4,0.999082,0.987576,8
1,s4_f3,0.997247,0.986166,8
1,s4_h3,0.999082,0.986807,8
1,s4_h4,0.993577,0.983732,8
1,s1_f4,0.997935,0.436695,8
1,s1_h5,0.998624,0.987512,8
1,s2_f4,0.997935,0.986372,8
1,s2_h5,0.998624,0.987512,8
1,s3_f4,0.996559,0.985961,8
1,s3_h5,0.998624,0.987512,8
1,s4_f4,0.999312,0.988652,8
1,s4_h5,0.998624,0.987512,8
1,s1_f5,0.999082,0.961352,8
1,s2_f5,0.992659,0.981812,8
1,s3_f5,0.998165,0.987107,8
1,s4_f5,0.999082,0.987829,8
1,s1_f1,0.999082,0.992623,9
1,s1_f2,1,0.968853,9
1,s1_h1,0.999082,0.858211,9
1,s1_h2,0.994494,0.988182,9
1,s2_f1,0.998165,0.991718,9
1,s2_f2,1,0.993448,9
1,s2_h1,0.992659,0.986638,9
1,s2_h2,1,0.993442,9
1,s3_f1,0.999082,0.992623,9
1,s3_f2,1,0.992421,9
1,s3_h1,0.998165,0.991921,9
1,s3_h2,1,0.993442,9
1,s4_f1,0.992659,0.986283,9
1,s4_f2,1,0.976541,9
1,s4_h1,0.999082,0.992269,9
1,s4_h2,1,0.958309,9
1,s1_f3,0.997247,0.990812,9
1,s1_h3,0.999082,0.856336,9
1,s1_h4,0.998165,0.841891,9
1,s2_f3,1,0.993529,9
1,s2_h3,0.998165,0.991941,9
1,s2_h4,0.999082,0.9924,9
1,s3_f3,1,0.993529,9
1,s3_h3,0.992659,0.730127,9
1,s3_h4,0.999082,0.9924,9
1,s4_f3,0.997247,0.990812,9
1,s4_h3,0.999082,0.991953,9
1,s4_h4,0.993577,0.987859,9
1,s1_f4,0.997935,0.671987,9
1,s1_h5,0.998624,0.99217,9
1,s2_f4,0.997935,0.99122,9
1,s2_h5,0.998624,0.99217,9
1,s3_f4,0.996559,0.990404,9
1,s3_h5,0.998624,0.99217,9
1,s4_f4,0.999312,0.993121,9
1,s4_h5,0.998624,0.99217,9
1,s1_f5,0.999082,0.97717,9
1,s2_f5,0.992659,0.98636,9
1,s3_f5,0.998165,0.991743,9
1,s4_f5,0.999082,0.992547,9
1,s1_f1,0.999082,0.995331,10
1,s1_f2,1,0.981911,10
1,s1_h1,0.999082,0.917269,10
1,s1_h2,0.994494,0.990829,10
1,s2_f1,0.998165,0.994421,10
1,s2_f2,1,0.996195,10
1,s2_h1,0.992659,0.989162,10
1,s2_h2,1,0.996191,10
1,s3_f1,0.999082,0.995331,10
1,s3_f2,1,0.995598,10
1,s3_h1,0.998165,0.994539,10
1,s3_h2,1,0.996191,10
1,s4_f1,0.992659,0.988956,10
1,s4_f2,1,0.986376,10
1,s4_h1,0.999082,0.995125,10
1,s4_h2,1,0.975787,10
1,s1_f3,0.999449,0.99351,10
1,s1_h3,0.999082,0.91618,10
1,s1_h4,0.998165,0.907407,10
1,s2_f3,1,0.996242,10
1,s2_h3,0.998165,0.99455,10
1,s2_h4,0.999082,0.995201,10
1,s3_f3,1,0.996242,10
1,s3_h3,0.992659,0.84019,10
1,s3_h4,0.999082,0.995201,10
1,s4_f3,0.999449,0.99351,10
1,s4_h3,0.999082,0.994942,10
1,s4_h4,0.993577,0.990256,10
1,s1_f4,0.999755,0.808636,10
1,s1_h5,0.998624,0.994876,10
1,s2_f4,0.999755,0.994035,10
1,s2_h5,0.998624,0.994876,10
1,s3_f4,0.99425,0.992984,10
1,s3_h5,0.998624,0.994876,10
0.6,s4_f4,0.701983,0.995716,10
1,s4_h5,0.998624,0.994876,10
1,s1_f5,0.999082,0.986356,10
1,s2_f5,0.992659,0.989001,10
1,s3_f5,0.998165,0.994435,10
1,s4_f5,0.999082,0.995287,10
0,s1_f1,0,0.996904,11
1,s1_f2,1,0.989494,11
1,s1_h1,0.999082,0.951568,11
1,s1_h2,0.994494,0.992365,11
1,s2_f1,0.999082,0.99599,11
1,s2_f2,1,0.99779,11
1,s2_h1,0.992659,0.990628,11
1,s2_h2,1,0.997788,11
1,s3_f1,0.99633,0.996904,11
1,s3_f2,1,0.997444,11
1,s3_h1,0.998165,0.996059,11
1,s3_h2,1,0.997788,11
1,s4_f1,0.995412,0.990509,11
1,s4_f2,1,0.992088,11
1,s4_h1,0.999082,0.996784,11
1,s4_h2,1,0.985938,11
1,s1_f3,1,0.996,11
1,s1_h3,0.999082,0.950936,11
1,s1_h4,0.998165,0.945456,11
1,s2_f3,1,0.997817,11
1,s2_h3,0.998165,0.996066,11
1,s2_h4,0.999082,0.996828,11
1,s3_f3,1,0.997817,11
1,s3_h3,0.992659,0.90411,11
1,s3_h4,0.999082,0.996828,11
1,s4_f3,1,0.996,11
1,s4_h3,0.999082,0.996678,11
1,s4_h4,0.993577,0.991648,11
0,s1_f4,0.261524,0.88876,11
1,s1_h5,0.998624,0.996447,11
1,s2_f4,0.997247,0.996433,11
1,s2_h5,0.998624,0.996447,11
1,s3_f4,0.997247,0.993515,11
1,s3_h5,0.998624,0.996447,11
1,s4_f4,1,0.872573,11
1,s4_h5,0.998624,0.996447,11
1,s1_f5,0.999082,0.991692,11
1,s2_f5,0.992659,0.990534,11
1,s3_f5,0.998165,0.995999,11
1,s4_f5,0.999082,0.996878,11
1,s1_f1,0.999082,0.578966,12
1,s1_f2,1,0.993899,12
0,s1_h1,0,0.971488,12
1,s1_h2,0.994494,0.993258,12
1,s2_f1,0.998165,0.997287,12
1,s2_f2,1,0.998717,12
1,s2_h1,0.995412,0.99148,12
1,s2_h2,1,0.998715,12
1,s3_f1,0.999082,0.996663,12
1,s3_f2,1,0.998515,12
1,s3_h1,0.999082,0.996942,12
1,s3_h2,1,0.998715,12
1,s4_f1,0.992659,0.992564,12
1,s4_f2,1,0.995405,12
1,s4_h1,0.99633,0.997748,12
1,s4_h2,1,0.991833,12
1,s1_f3,1,0.997677,12
1,s1_h3,0.999082,0.971121,12
1,s1_h4,0.998165,0.967553,12
1,s2_f3,1,0.998732,12
1,s2_h3,0.998165,0.996946,12
1,s2_h4,0.999082,0.997773,12
1,s3_f3,1,0.998732,12
1,s3_h3,0.992659,0.941233,12
1,s3_h4,0.999082,0.997773,12
1,s4_f3,1,0.997677,12
1,s4_h3,0.999082,0.997686,12
1,s4_h4,0.993577,0.992457,12
1,s1_f4,0.997935,0.6258,12
0.6,s1_h5,0.695957,0.99736,12
1,s2_f4,0.997935,0.996775,12
1,s2_h5,0.998165,0.99736,12
1,s3_f4,0.996559,0.99508,12
1,s3_h5,0.999082,0.99736,12
1,s4_f4,0.999312,0.925995,12
1,s4_h5,0.999082,0.99736,12
1,s1_f5,0.999082,0.99479,12
1,s2_f5,0.992659,0.991425,12
1,s3_f5,0.998165,0.996907,12
1,s4_f5,0.999082,0.997802,12
0,s1_f1,0,0.755094,13
0.6,s1_f2,0.698618,0.996457,13
0,s1_h1,0,0.564205,13
0,s1_h2,0,0.993776,13
1,s2_f1,0.999082,0.997655,13
1,s2_f2,1,0.999255,13
1,s2_h1,0.999174,0.993128,13
1,s2_h2,1,0.999254,13
1,s3_f1,0.99633,0.997677,13
1,s3_f2,1,0.999138,13
1,s3_h1,1,0.997839,13
1,s3_h2,1,0.999254,13
1,s4_f1,0.995412,0.992604,13
1,s4_f2,1,0.997331,13
1,s4_h1,0.999174,0.997153,13
1,s4_h2,1,0.995257,13
1,s1_f3,1,0.998651,13
1,s1_h3,0.999082,0.982843,13
1,s1_h4,0.998165,0.980387,13
1,s2_f3,1,0.999264,13
1,s2_h3,0.998165,0.997457,13
1,s2_h4,0.999082,0.998322,13
1,s3_f3,1,0.999264,13
1,s3_h3,0.993485,0.962793,13
1,s3_h4,0.999082,0.998322,13
1,s4_f3,1,0.998651,13
1,s4_h3,0.999082,0.998271,13
1,s4_h4,0.994403,0.992926,13
0.4,s1_f4,0.54804,0.781813,13
0.4,s1_h5,0.390443,0.871001,13
1,s2_f4,0.997247,0.997261,13
1,s2_h5,0.998165,0.997697,13
1,s3_f4,0.997247,0.9957,13
1,s3_h5,0.999082,0.998082,13
1,s4_f4,1,0.956732,13
1,s4_h5,0.999082,0.998082,13
1,s1_f5,0.99633,0.99659,13
1,s2_f5,0.995412,0.991943,13
1,s3_f5,0.999082,0.997434,13
0,s4_f5,0.261524,0.998339,13
1,s1_f1,0.999082,0.438531,14
1,s1_f2,1,0.871592,14
1,s1_h1,1,0.32767,14
1,s1_h2,0.994494,0.57715,14
1,s2_f1,0.998165,0.998253,14
1,s2_f2,1,0.999567,14
1,s2_h1,1,0.995663,14
1,s2_h2,1,0.999567,14
1,s3_f1,0.999082,0.997112,14
1,s3_f2,1,0.999499,14
1,s3_h1,1,0.998745,14
1,s3_h2,1,0.999567,14
1,s4_f1,0.992659,0.993781,14
1,s4_f2,1,0.99845,14
1,s4_h1,1,0.998,14
1,s4_h2,1,0.997245,14
1,s1_f3,1,0.999216,14
0.2,s1_h3,0.369708,0.989651,14
1,s1_h4,1,0.98784,14
1,s2_f3,1,0.999572,14
1,s2_h3,1,0.997754,14
1,s2_h4,1,0.998641,14
1,s3_f3,1,0.999572,14
1,s3_h3,1,0.97566,14
1,s3_h4,1,0.998641,14
1,s4_f3,1,0.999216,14
1,s4_h3,1,0.998611,14
1,s4_h4,1,0.993545,14
1,s1_f4,0.997935,0.683807,14
1,s1_h5,0.998624,0.669534,14
1,s2_f4,0.997935,0.997255,14
1,s2_h5,0.998624,0.997893,14
1,s3_f4,0.996559,0.996349,14
1,s3_h5,0.998624,0.998501,14
1,s4_f4,0.999312,0.974871,14
1,s4_h5,0.998624,0.998501,14
1,s1_f5,0.999082,0.996481,14
1,s2_f5,0.992659,0.993397,14
1,s3_f5,0.998165,0.998125,14
1,s4_f5,0.999082,0.68944,14
1,s1_f1,0.999082,0.673535,15
0.4,s1_f2,0.32704,0.925425,15
1,s1_h1,1,0.609535,15
1,s1_h2,0.994494,0.752116,15
1,s2_f1,0.998165,0.998216,15
1,s2_f2,1,0.999749,15
1,s2_h1,1,0.997481,15
1,s2_h2,1,0.999748,15
1,s3_f1,0.999082,0.997938,15
1,s3_f2,1,0.999709,15
1,s3_h1,1,0.999271,15
1,s3_h2,1,0.999748,15
1,s4_f1,0.992659,0.993311,15
1,s4_f2,1,0.9991,15
1,s4_h1,1,0.998839,15
1,s4_h2,1,0.9984,15
1,s1_f3,1,0.999545,15
0.6,s1_h3,0.697609,0.729749,15
1,s1_h4,1,0.992938,15
1,s2_f3,1,0.999752,15
1,s2_h3,1,0.998695,15
1,s2_h4,1,0.999211,15
1,s3_f3,1,0.999752,15
1,s3_h3,1,0.985864,15
1,s3_h4,1,0.999211,15
1,s4_f3,1,0.999545,15
1,s4_h3,1,0.999194,15
1,s4_h4,1,0.996251,15
1,s1_f4,1,0.815501,15
1,s1_h5,0.998624,0.8075,15
1,s2_f4,1,0.99754,15
1,s2_h5,0.998624,0.998199,15
0,s3_f4,0,0.996437,15
1,s3_h5,0.998624,0.998553,15
1,s4_f4,0.997247,0.985118,15
1,s4_h5,0.998624,0.998553,15
0.6,s1_f5,0.696072,0.997571,15
1,s2_f5,0.993279,0.993088,15
1,s3_f5,0.998784,0.998142,15
1,s4_f5,0.998463,0.819253,15
