Label,NodeID,Recente,Ancienne,periode
1,s3_f2,0.997247,0.829532,4
1,s3_h1,0.998165,0.83014,4
1,s3_h2,1,0.831356,4
1,s4_f1,0.992659,0.826492,4
1,s4_f2,0.997247,0.41145,4
1,s4_h1,0.999082,0.830748,4
0,s4_h2,1,0.831356,4
1,s1_f3,0.997247,0.829532,4
1,s1_h3,0.999082,0.830748,4
1,s1_h4,0.998165,0.83014,4
1,s2_f3,1,0.831356,4
1,s2_h3,0.998165,0.83014,4
1,s2_h4,0.999082,0.830748,4
1,s3_f3,1,0.831356,4
1,s3_h3,0.992659,0.826492,4
1,s3_h4,0.999082,0.830748,4
1,s4_f3,0.997247,0.829532,4
1,s4_h3,0.999082,0.830748,4
1,s4_h4,0.993577,0.8271,4
1,s1_f4,0.997935,0.605882,4
1,s1_h5,0.998624,0.830444,4
1,s2_f4,0.997935,0.829821,4
1,s2_h5,0.998624,0.830444,4
1,s3_f4,0.996559,0.829244,4
1,s3_h5,0.998624,0.830444,4
1,s4_f4,0.999312,0.831068,4
1,s4_h5,0.998624,0.830444,4
1,s1_f5,0.441163,0.830748,4
1,s2_f5,0.995412,0.826492,4
1,s3_f5,0.999082,0.83014,4
1,s4_f5,0.99633,0.830748,4
1,s1_f1,0.999082,0.90132,5
0.6,s1_f2,1,0.902058,5
0,s1_h1,0.999082,0.90132,5
1,s1_h2,0.99633,0.897631,5
1,s2_f1,0.998165,0.900582,5
1,s2_f2,1,0.902058,5
1,s2_h1,0.992659,0.896155,5
1,s2_h2,0.998165,0.902058,5
1,s3_f1,0.999082,0.90132,5
1,s3_f2,0.997247,0.899844,5
1,s3_h1,0.998165,0.900582,5
1,s3_h2,0.998165,0.902058,5
1,s4_f1,0.992659,0.896155,5
1,s4_f2,0.997247,0.657037,5
1,s4_h1,0.999082,0.90132,5
1,s4_h2,0.261524,0.902058,5
1,s1_f3,0.997247,0.899844,5
1,s1_h3,0.999082,0.90132,5
1,s1_h4,0.998165,0.900582,5
1,s2_f3,1,0.902058,5
1,s2_h3,0.998165,0.900582,5
1,s2_h4,0.999082,0.90132,5
1,s3_f3,1,0.902058,5
1,s3_h3,0.992659,0.896155,5
1,s3_h4,0.999082,0.90132,5
1,s4_f3,0.997247,0.899844,5
1,s4_h3,0.999082,0.90132,5
1,s4_h4,0.993577,0.896893,5
1,s1_f4,0.997935,0.770245,5
1,s1_h5,0.998624,0.900951,5
1,s2_f4,0.997935,0.9003,5
1,s2_h5,0.998624,0.900951,5
1,s3_f4,0.996559,0.899388,5
1,s3_h5,0.998624,0.900951,5
1,s4_f4,0.999312,0.901602,5
1,s4_h5,0.998624,0.900951,5
1,s1_f5,0.999082,0.66742,5
1,s2_f5,0.992659,0.897309,5
1,s3_f5,0.998165,0.900967,5
1,s4_f5,0.999082,0.900166,5
1,s1_f1,0.999082,0.942306,6
1,s1_f2,0.699513,0.943119,6
1,s1_h1,0.261524,0.942306,6
1,s1_h2,0.994494,0.939009,6
1,s2_f1,0.998165,0.941492,6
1,s2_f2,0.999014,0.943119,6
1,s2_h1,0.995412,0.936613,6
1,s2_h2,1,0.942349,6
1,s3_f1,0.999082,0.942306,6
1,s3_f2,0.996261,0.940679,6
1,s3_h1,0.999082,0.941492,6
1,s3_h2,1,0.942349,6
1,s4_f1,0.992659,0.936613,6
1,s4_f2,0.998234,0.799666,6
1,s4_h1,0.99633,0.942306,6
1,s4_h2,1,0.633523,6
1,s1_f3,0.997247,0.940679,6
1,s1_h3,0.999082,0.942306,6
1,s1_h4,0.998165,0.941492,6
1,s2_f3,1,0.943119,6
1,s2_h3,0.998165,0.941492,6
1,s2_h4,0.999082,0.942306,6
1,s3_f3,1,0.943119,6
1,s3_h3,0.992659,0.936613,6
1,s3_h4,0.999082,0.942306,6
1,s4_f3,0.997247,0.940679,6
1,s4_h3,0.999082,0.942306,6
1,s4_h4,0.993577,0.937426,6
0.4,s1_f4,0.997935,0.865701,6
1,s1_h5,0.998624,0.941899,6
1,s2_f4,0.997935,0.941232,6
1,s2_h5,0.998624,0.941899,6
1,s3_f4,0.996559,0.940126,6
1,s3_h5,0.998624,0.941899,6
1,s4_f4,0.999312,0.942565,6
1,s4_h5,0.998624,0.941899,6
1,s1_f5,0.999082,0.806465,6
1,s2_f5,0.992659,0.937283,6
1,s3_f5,0.998165,0.941716,6
1,s4_f5,0.999082,0.941635,6
1,s1_f1,0.999082,0.966108,7
1,s1_f2,1,0.84099,7
0.4,s1_h1,0.999082,0.656898,7
1,s1_h2,0.994494,0.96227,7
1,s2_f1,0.998165,0.965251,7
1,s2_f2,1,0.966552,7
1,s2_h1,0.992659,0.961264,7
1,s2_h2,1,0.966519,7
1,s3_f1,0.999082,0.966108,7
1,s3_f2,0.997247,0.963981,7
1,s3_h1,0.998165,0.965636,7
1,s3_h2,1,0.966519,7
1,s4_f1,0.992659,0.96011,7
1,s4_f2,0.997247,0.882912,7
1,s4_h1,0.999082,0.964954,7
1,s4_h2,1,0.787163,7
1,s1_f3,0.997247,0.964394,7
0.4,s1_h3,0.999082,0.966108,7
0.2,s1_h4,0.998165,0.965251,7
1,s2_f3,1,0.966965,7
1,s2_h3,0.998165,0.965251,7
1,s2_h4,0.999082,0.966108,7
1,s3_f3,1,0.966965,7
1,s3_h3,0.992659,0.96011,7
1,s3_h4,0.999082,0.966108,7
1,s4_f3,0.997247,0.964394,7
1,s4_h3,0.999082,0.966108,7
1,s4_h4,0.993577,0.960967,7
0,s1_f4,0.51753,0.921138,7
1,s1_h5,0.998624,0.96568,7
1,s2_f4,0.997247,0.965004,7
1,s2_h5,0.998624,0.96568,7
1,s3_f4,0.997247,0.963785,7
1,s3_h5,0.998624,0.96568,7
1,s4_f4,1,0.966355,7
1,s4_h5,0.998624,0.96568,7
1,s1_f5,0.999082,0.887217,7
1,s2_f5,0.992659,0.960499,7
1,s3_f5,0.998165,0.965381,7
1,s4_f5,0.999082,0.965719,7
1,s1_f1,0.999082,0.979932,8
1,s1_f2,1,0.907653,8
1,s1_h1,0.695797,0.800354,8
1,s1_h2,0.994494,0.97578,8
1,s2_f1,0.998165,0.97905,8
1,s2_f2,1,0.980575,8
1,s2_h1,0.993187,0.974426,8
1,s2_h2,1,0.980555,8
1,s3_f1,0.999082,0.979932,8
1,s3_f2,0.999449,0.977927,8
1,s3_h1,0.998692,0.979273,8
1,s3_h2,1,0.980555,8
1,s4_f1,0.992659,0.973756,8
1,s4_f2,0.999449,0.930846,8
1,s4_h1,0.998555,0.979262,8
1,s4_h2,1,0.876392,8
1,s1_f3,0.997247,0.978168,8
1,s1_h3,0.439328,0.979932,8
1,s1_h4,0.382804,0.97905,8
1,s2_f3,1,0.980815,8
1,s2_h3,0.999082,0.97905,8
1,s2_h4,0.998165,0.979932,8
1,s3_f3,1,0.980815,8
0.2,s3_h3,0.995412,0.973756,8
1,s3_h4,0.998165,0.979932,8
1,s4_f3,0.997247,0.978168,8
1,s4_h3,0.99633,0.979932,8
1,s4_h4,0.99633,0.974638,8
1,s1_f4,0,0.751932,8
1,s1_h5,0.998624,0.979491,8
1,s2_f4,0.997247,0.978522,8
1,s2_h5,0.998624,0.979491,8
1,s3_f4,0.997247,0.977813,8
1,s3_h5,0.998624,0.979491,8
1,s4_f4,1,0.98046,8
1,s4_h5,0.998624,0.979491,8
1,s1_f5,0.999082,0.934115,8
1,s2_f5,0.992659,0.973982,8
1,s3_f5,0.998165,0.979125,8
1,s4_f5,0.999082,0.979706,8
1,s1_f1,0.999082,0.987961,9
1,s1_f2,1,0.946368,9
1,s1_h1,0.999082,0.75652,9
1,s1_h2,0.994494,0.983626,9
1,s2_f1,0.998165,0.987064,9
1,s2_f2,1,0.988718,9
1,s2_h1,0.992659,0.982291,9
1,s2_h2,1,0.988707,9
1,s3_f1,0.999082,0.987961,9
1,s3_f2,1,0.98695,9
1,s3_h1,0.998165,0.987415,9
1,s3_h2,1,0.988707,9
1,s4_f1,0.992659,0.981681,9
1,s4_f2,1,0.959607,9
1,s4_h1,0.999082,0.98735,9
1,s4_h2,1,0.928213,9
1,s1_f3,0.997247,0.986166,9
1,s1_h3,0.999082,0.753292,9
1,s1_h4,0.998165,0.729082,9
1,s2_f3,1,0.988858,9
1,s2_h3,0.998165,0.987448,9
1,s2_h4,0.999082,0.987576,9
1,s3_f3,1,0.988858,9
1,s3_h3,0.380052,0.982835,9
1,s3_h4,0.999082,0.987576,9
1,s4_f3,0.997247,0.986166,9
1,s4_h3,0.999082,0.986807,9
1,s4_h4,0.993577,0.983732,9
1,s1_f4,0.997935,0.436695,9
1,s1_h5,0.998624,0.987512,9
1,s2_f4,0.997935,0.986372,9
1,s2_h5,0.998624,0.987512,9
1,s3_f4,0.996559,0.985961,9
1,s3_h5,0.998624,0.987512,9
1,s4_f4,0.999312,0.988652,9
1,s4_h5,0.998624,0.987512,9
1,s1_f5,0.999082,0.961352,9
1,s2_f5,0.992659,0.981812,9
1,s3_f5,0.998165,0.987107,9
1,s4_f5,0.999082,0.987829,9
1,s1_f1,0.999082,0.992623,10
1,s1_f2,1,0.968853,10
1,s1_h1,0.999082,0.858211,10
1,s1_h2,0.994494,0.988182,10
1,s2_f1,0.998165,0.991718,10
1,s2_f2,1,0.993448,10
1,s2_h1,0.992659,0.986638,10
1,s2_h2,1,0.993442,10
1,s3_f1,0.999082,0.992623,10
1,s3_f2,1,0.992421,10
1,s3_h1,0.998165,0.991921,10
1,s3_h2,1,0.993442,10
1,s4_f1,0.992659,0.986283,10
1,s4_f2,1,0.976541,10
1,s4_h1,0.999082,0.992269,10
1,s4_h2,1,0.958309,10
1,s1_f3,0.997247,0.990812,10
1,s1_h3,0.999082,0.856336,10
1,s1_h4,0.998165,0.841891,10
1,s2_f3,1,0.993529,10
1,s2_h3,0.998165,0.991941,10
1,s2_h4,0.999082,0.9924,10
1,s3_f3,1,0.993529,10
1,s3_h3,0.992659,0.730127,10
1,s3_h4,0.999082,0.9924,10
1,s4_f3,0.997247,0.990812,10
1,s4_h3,0.999082,0.991953,10
1,s4_h4,0.993577,0.987859,10
1,s1_f4,0.997935,0.671987,10
1,s1_h5,0.998624,0.99217,10
1,s2_f4,0.997935,0.99122,10
1,s2_h5,0.998624,0.99217,10
1,s3_f4,0.996559,0.990404,10
1,s3_h5,0.998624,0.99217,10
0.6,s4_f4,0.999312,0.993121,10
1,s4_h5,0.998624,0.99217,10
1,s1_f5,0.999082,0.97717,10
1,s2_f5,0.992659,0.98636,10
1,s3_f5,0.998165,0.991743,10
1,s4_f5,0.999082,0.992547,10
0,s1_f1,0.999082,0.995331,11
1,s1_f2,1,0.981911,11
1,s1_h1,0.999082,0.917269,11
1,s1_h2,0.994494,0.990829,11
1,s2_f1,0.998165,0.994421,11
1,s2_f2,1,0.996195,11
1,s2_h1,0.992659,0.989162,11
1,s2_h2,1,0.996191,11
1,s3_f1,0.999082,0.995331,11
1,s3_f2,1,0.995598,11
1,s3_h1,0.998165,0.994539,11
1,s3_h2,1,0.996191,11
1,s4_f1,0.992659,0.988956,11
1,s4_f2,1,0.986376,11
1,s4_h1,0.999082,0.995125,11
1,s4_h2,1,0.975787,11
1,s1_f3,0.999449,0.99351,11
1,s1_h3,0.999082,0.91618,11
1,s1_h4,0.998165,0.907407,11
1,s2_f3,1,0.996242,11
1,s2_h3,0.998165,0.99455,11
1,s2_h4,0.999082,0.995201,11
1,s3_f3,1,0.996242,11
1,s3_h3,0.992659,0.84019,11
1,s3_h4,0.999082,0.995201,11
1,s4_f3,0.999449,0.99351,11
1,s4_h3,0.999082,0.994942,11
1,s4_h4,0.993577,0.990256,11
0,s1_f4,0.999755,0.808636,11
1,s1_h5,0.998624,0.994876,11
1,s2_f4,0.999755,0.994035,11
1,s2_h5,0.998624,0.994876,11
1,s3_f4,0.99425,0.992984,11
1,s3_h5,0.998624,0.994876,11
1,s4_f4,0.701983,0.995716,11
1,s4_h5,0.998624,0.994876,11
1,s1_f5,0.999082,0.986356,11
1,s2_f5,0.992659,0.989001,11
1,s3_f5,0.998165,0.994435,11
1,s4_f5,0.999082,0.995287,11
1,s1_f1,0,0.996904,12
1,s1_f2,1,0.989494,12
0,s1_h1,0.999082,0.951568,12
1,s1_h2,0.994494,0.992365,12
1,s2_f1,0.999082,0.99599,12
1,s2_f2,1,0.99779,12
1,s2_h1,0.992659,0.990628,12
1,s2_h2,1,0.997788,12
1,s3_f1,0.99633,0.996904,12
1,s3_f2,1,0.997444,12
1,s3_h1,0.998165,0.996059,12
1,s3_h2,1,0.997788,12
1,s4_f1,0.995412,0.990509,12
1,s4_f2,1,0.992088,12
1,s4_h1,0.999082,0.996784,12
1,s4_h2,1,0.985938,12
1,s1_f3,1,0.996,12
1,s1_h3,0.999082,0.950936,12
1,s1_h4,0.998165,0.945456,12
1,s2_f3,1,0.997817,12
1,s2_h3,0.998165,0.996066,12
1,s2_h4,0.999082,0.996828,12
1,s3_f3,1,0.997817,12
1,s3_h3,0.992659,0.90411,12
1,s3_h4,0.999082,0.996828,12
1,s4_f3,1,0.996,12
1,s4_h3,0.999082,0.996678,12
1,s4_h4,0.993577,0.991648,12
1,s1_f4,0.261524,0.88876,12
0.6,s1_h5,0.998624,0.996447,12
1,s2_f4,0.997247,0.996433,12
1,s2_h5,0.998624,0.996447,12
1,s3_f4,0.997247,0.993515,12
1,s3_h5,0.998624,0.996447,12
1,s4_f4,1,0.872573,12
1,s4_h5,0.998624,0.996447,12
1,s1_f5,0.999082,0.991692,12
1,s2_f5,0.992659,0.990534,12
1,s3_f5,0.998165,0.995999,12
1,s4_f5,0.999082,0.996878,12
0,s1_f1,0.999082,0.578966,13
0.6,s1_f2,1,0.993899,13
0,s1_h1,0,0.971488,13
0,s1_h2,0.994494,0.993258,13
1,s2_f1,0.998165,0.997287,13
1,s2_f2,1,0.998717,13
1,s2_h1,0.995412,0.99148,13
1,s2_h2,1,0.998715,13
1,s3_f1,0.999082,0.996663,13
1,s3_f2,1,0.998515,13
1,s3_h1,0.999082,0.996942,13
1,s3_h2,1,0.998715,13
1,s4_f1,0.992659,0.992564,13
1,s4_f2,1,0.995405,13
1,s4_h1,0.99633,0.997748,13
1,s4_h2,1,0.991833,13
1,s1_f3,1,0.997677,13
1,s1_h3,0.999082,0.971121,13
1,s1_h4,0.998165,0.967553,13
1,s2_f3,1,0.998732,13
1,s2_h3,0.998165,0.996946,13
1,s2_h4,0.999082,0.997773,13
1,s3_f3,1,0.998732,13
1,s3_h3,0.992659,0.941233,13
1,s3_h4,0.999082,0.997773,13
1,s4_f3,1,0.997677,13
1,s4_h3,0.999082,0.997686,13
1,s4_h4,0.993577,0.992457,13
0.4,s1_f4,0.997935,0.6258,13
0.4,s1_h5,0.695957,0.99736,13
1,s2_f4,0.997935,0.996775,13
1,s2_h5,0.998165,0.99736,13
1,s3_f4,0.996559,0.99508,13
1,s3_h5,0.999082,0.99736,13
1,s4_f4,0.999312,0.925995,13
1,s4_h5,0.999082,0.99736,13
1,s1_f5,0.999082,0.99479,13
1,s2_f5,0.992659,0.991425,13
1,s3_f5,0.998165,0.996907,13
0,s4_f5,0.999082,0.997802,13
1,s1_f1,0,0.755094,14
1,s1_f2,0.698618,0.996457,14
1,s1_h1,0,0.564205,14
1,s1_h2,0,0.993776,14
1,s2_f1,0.999082,0.997655,14
1,s2_f2,1,0.999255,14
1,s2_h1,0.999174,0.993128,14
1,s2_h2,1,0.999254,14
1,s3_f1,0.99633,0.997677,14
1,s3_f2,1,0.999138,14
1,s3_h1,1,0.997839,14
1,s3_h2,1,0.999254,14
1,s4_f1,0.995412,0.992604,14
1,s4_f2,1,0.997331,14
1,s4_h1,0.999174,0.997153,14
1,s4_h2,1,0.995257,14
1,s1_f3,1,0.998651,14
0.2,s1_h3,0.999082,0.982843,14
1,s1_h4,0.998165,0.980387,14
1,s2_f3,1,0.999264,14
1,s2_h3,0.998165,0.997457,14
1,s2_h4,0.999082,0.998322,14
1,s3_f3,1,0.999264,14
1,s3_h3,0.993485,0.962793,14
1,s3_h4,0.999082,0.998322,14
1,s4_f3,1,0.998651,14
1,s4_h3,0.999082,0.998271,14
1,s4_h4,0.994403,0.992926,14
1,s1_f4,0.54804,0.781813,14
1,s1_h5,0.390443,0.871001,14
1,s2_f4,0.997247,0.997261,14
1,s2_h5,0.998165,0.997697,14
1,s3_f4,0.997247,0.9957,14
1,s3_h5,0.999082,0.998082,14
1,s4_f4,1,0.956732,14
1,s4_h5,0.999082,0.998082,14
1,s1_f5,0.99633,0.99659,14
1,s2_f5,0.995412,0.991943,14
1,s3_f5,0.999082,0.997434,14
1,s4_f5,0.261524,0.998339,14
1,s1_f1,0.999082,0.438531,15
0.4,s1_f2,1,0.871592,15
1,s1_h1,1,0.32767,15
1,s1_h2,0.994494,0.57715,15
1,s2_f1,0.998165,0.998253,15
1,s2_f2,1,0.999567,15
1,s2_h1,1,0.995663,15
1,s2_h2,1,0.999567,15
1,s3_f1,0.999082,0.997112,15
1,s3_f2,1,0.999499,15
1,s3_h1,1,0.998745,15
1,s3_h2,1,0.999567,15
1,s4_f1,0.992659,0.993781,15
1,s4_f2,1,0.99845,15
1,s4_h1,1,0.998,15
1,s4_h2,1,0.997245,15
1,s1_f3,1,0.999216,15
0.6,s1_h3,0.369708,0.989651,15
1,s1_h4,1,0.98784,15
1,s2_f3,1,0.999572,15
1,s2_h3,1,0.997754,15
1,s2_h4,1,0.998641,15
1,s3_f3,1,0.999572,15
1,s3_h3,1,0.97566,15
1,s3_h4,1,0.998641,15
1,s4_f3,1,0.999216,15
1,s4_h3,1,0.998611,15
1,s4_h4,1,0.993545,15
1,s1_f4,0.997935,0.683807,15
1,s1_h5,0.998624,0.669534,15
1,s2_f4,0.997935,0.997255,15
1,s2_h5,0.998624,0.997893,15
0,s3_f4,0.996559,0.996349,15
1,s3_h5,0.998624,0.998501,15
1,s4_f4,0.999312,0.974871,15
1,s4_h5,0.998624,0.998501,15
0.6,s1_f5,0.999082,0.996481,15
1,s2_f5,0.992659,0.993397,15
1,s3_f5,0.998165,0.998125,15
1,s4_f5,0.999082,0.68944,15
