Label,NodeID,Recente,Ancienne,periode,label_experience
1.0,s1_f1,1.0,0.322872,3,0.5800000000000001
1.0,s1_f2,0.261524,0.400022,3,0.22799999999999998
0.0,s1_h1,0.261524,0.408341,3,0.276
1.0,s1_h2,0.0,0.290382,3,0.18
1.0,s2_f1,1.0,0.709233,3,0.8200000000000001
1.0,s2_f2,0.999082,0.709233,3,0.8200000000000001
1.0,s2_h1,0.998624,0.707694,3,0.8200000000000001
1.0,s2_h2,0.99633,0.708079,3,0.8200000000000001
1.0,s3_f1,0.0,0.708849,3,0.42
1.0,s3_f2,0.999082,0.709233,3,0.8200000000000001
1.0,s3_h1,0.999725,0.709233,3,0.8200000000000001
1.0,s3_h2,0.995412,0.707694,3,0.8200000000000001
1.0,s4_f1,1.0,0.709233,3,0.8200000000000001
1.0,s4_f2,0.998165,0.708849,3,0.8200000000000001
1.0,s4_h1,0.998899,0.708079,3,0.8200000000000001
1.0,s4_h2,0.999082,0.709233,3,0.8200000000000001
1.0,s1_f3,0.261524,0.400022,3,0.18
1.0,s1_h3,0.498307,0.400022,3,0.46799999999999997
1.0,s1_h4,1.0,0.709233,3,0.8200000000000001
1.0,s2_f3,0.995412,0.707694,3,0.8200000000000001
1.0,s2_h3,0.99633,0.708079,3,0.8200000000000001
1.0,s2_h4,1.0,0.709233,3,0.8200000000000001
1.0,s3_f3,0.99633,0.708079,3,0.8200000000000001
1.0,s3_h3,0.998165,0.708849,3,0.8200000000000001
1.0,s3_h4,0.997247,0.708849,3,0.8200000000000001
1.0,s4_f3,0.999082,0.709233,3,0.8200000000000001
1.0,s4_h3,0.998165,0.708849,3,0.8200000000000001
1.0,s4_h4,0.0,0.706925,3,0.42
0.6,s1_f4,0.0,0.400022,3,0.22799999999999998
1.0,s1_h5,0.495004,0.708464,3,0.6599999999999999
1.0,s2_f4,1.0,0.708849,3,0.8200000000000001
1.0,s2_h5,0.999082,0.41315,3,0.676
1.0,s3_f4,0.994494,0.708079,3,0.8200000000000001
1.0,s3_h5,0.998165,0.709618,3,0.8200000000000001
1.0,s4_f4,1.0,0.708849,3,0.8200000000000001
0.6,s4_h5,0.999082,0.708464,3,0.8200000000000001
0.0,s1_f5,0.997247,0.400022,3,0.5800000000000001
1.0,s2_f5,1.0,0.709233,3,0.8200000000000001
1.0,s3_f5,1.0,0.709233,3,0.8200000000000001
1.0,s4_f5,0.0,0.708849,3,0.42
0.6,s1_f1,1.0,0.606748,4,0.748
0.6,s1_f2,1.0,0.341959,4,0.5367999999999999
0.4,s1_h1,0.261524,0.34679,4,0.1656
0.2,s1_h2,0.999082,0.168644,4,0.508
1.0,s2_f1,1.0,0.831133,4,0.892
1.0,s2_f2,1.0,0.830748,4,0.892
1.0,s2_h1,1.0,0.829662,4,0.892
1.0,s2_h2,0.998165,0.828924,4,0.892
1.0,s3_f1,0.998073,0.411674,4,0.652
1.0,s3_f2,1.0,0.830748,4,0.892
1.0,s3_h1,1.0,0.831018,4,0.892
1.0,s3_h2,0.993577,0.828316,4,0.892
1.0,s4_f1,1.0,0.831133,4,0.892
1.0,s4_f2,0.997247,0.83014,4,0.892
1.0,s4_h1,1.0,0.830001,4,0.892
1.0,s4_h2,0.999082,0.830748,4,0.892
1.0,s1_f3,0.999082,0.341959,4,0.508
0.6,s1_h3,0.999312,0.441227,4,0.6808000000000001
1.0,s1_h4,0.999082,0.831133,4,0.892
1.0,s2_f3,0.993577,0.828316,4,0.892
1.0,s2_h3,0.996559,0.828924,4,0.892
1.0,s2_h4,0.999082,0.831133,4,0.892
1.0,s3_f3,0.998165,0.828924,4,0.892
1.0,s3_h3,0.997935,0.83014,4,0.892
1.0,s3_h4,0.998165,0.829756,4,0.892
1.0,s4_f3,0.999082,0.830748,4,0.892
1.0,s4_h3,0.997935,0.83014,4,0.892
1.0,s4_h4,0.993577,0.410557,4,0.652
0.0,s1_f4,0.702472,0.232319,4,0.37679999999999997
0.0,s1_h5,0.997247,0.618974,4,0.796
1.0,s2_f4,1.0,0.83091,4,0.892
1.0,s2_h5,0.997247,0.658794,4,0.8056000000000001
1.0,s3_f4,0.994494,0.828155,4,0.892
1.0,s3_h5,1.0,0.830587,4,0.892
1.0,s4_f4,1.0,0.83091,4,0.892
1.0,s4_h5,0.495646,0.830302,4,0.732
0.6,s1_f5,0.0,0.6504,4,0.34800000000000003
1.0,s2_f5,1.0,0.831133,4,0.892
1.0,s3_f5,1.0,0.831133,4,0.892
1.0,s4_f5,0.997247,0.411674,4,0.652
0.2,s1_f1,0.385649,0.771613,5,0.6888
1.0,s1_f2,0.493811,0.617833,5,0.5620799999999999
0.2,s1_h1,0.278041,0.311044,5,0.25936000000000003
1.0,s1_h2,0.261524,0.516793,5,0.38480000000000003
1.0,s2_f1,1.0,0.901928,5,0.9352
0.6,s2_f2,0.999082,0.901705,5,0.9352
1.0,s2_h1,1.0,0.901074,5,0.9352
1.0,s2_h2,0.99633,0.899876,5,0.9352
1.0,s3_f1,1.0,0.657513,5,0.7912
1.0,s3_f2,0.999082,0.901705,5,0.9352
1.0,s3_h1,1.0,0.901861,5,0.9352
1.0,s3_h2,0.995412,0.897599,5,0.9352
1.0,s4_f1,1.0,0.901928,5,0.9352
1.0,s4_f2,0.998165,0.900197,5,0.9352
1.0,s4_h1,1.0,0.901271,5,0.9352
1.0,s4_h2,0.999082,0.90132,5,0.9352
0.2,s1_f3,0.999082,0.617449,5,0.7048000000000001
1.0,s1_h3,0.490049,0.675196,5,0.64848
1.0,s1_h4,0.999082,0.901543,5,0.9352
1.0,s2_f3,0.993577,0.897599,5,0.9352
1.0,s2_h3,0.99633,0.899203,5,0.9352
1.0,s2_h4,0.999082,0.901543,5,0.9352
1.0,s3_f3,0.998165,0.899876,5,0.9352
1.0,s3_h3,0.998165,0.900486,5,0.9352
1.0,s3_h4,0.998165,0.900359,5,0.9352
1.0,s4_f3,0.999082,0.90132,5,0.9352
1.0,s4_h3,0.998165,0.900486,5,0.9352
1.0,s4_h4,0.993577,0.65498,5,0.7912
0.6,s1_f4,0.0,0.429424,5,0.22607999999999998
1.0,s1_h5,0.261524,0.777559,5,0.4776
1.0,s2_f4,1.0,0.901798,5,0.9352
1.0,s2_h5,0.999082,0.800686,5,0.88336
1.0,s3_f4,0.994494,0.89789,5,0.9352
1.0,s3_h5,0.998165,0.901611,5,0.9352
1.0,s4_f4,1.0,0.901798,5,0.9352
1.0,s4_h5,0.999082,0.690002,5,0.8392
1.0,s1_f5,0.701096,0.377729,5,0.4488
1.0,s2_f5,0.998624,0.901928,5,0.9352
0.0,s3_f5,0.998624,0.901928,5,0.9352
1.0,s4_f5,0.998624,0.657167,5,0.7912
1.0,s1_f1,0.261524,0.609803,6,0.49328
1.0,s1_f2,1.0,0.565839,6,0.7372479999999999
0.4,s1_h1,0.261524,0.297208,6,0.23561600000000002
1.0,s1_h2,0.999082,0.409775,6,0.63088
1.0,s2_f1,1.0,0.943043,6,0.96112
1.0,s2_f2,0.702472,0.942529,6,0.8011199999999999
1.0,s2_h1,1.0,0.942547,6,0.96112
1.0,s2_h2,0.998165,0.940313,6,0.96112
1.0,s3_f1,1.0,0.801096,6,0.8747199999999999
1.0,s3_f2,1.0,0.942529,6,0.96112
1.0,s3_h1,1.0,0.943004,6,0.96112
1.0,s3_h2,0.993577,0.938606,6,0.96112
1.0,s4_f1,1.0,0.943043,6,0.96112
1.0,s4_f2,0.997247,0.941269,6,0.96112
1.0,s4_h1,1.0,0.942662,6,0.96112
1.0,s4_h2,0.999082,0.942306,6,0.96112
1.0,s1_f3,0.482638,0.777443,6,0.50288
1.0,s1_h3,0.999312,0.597576,6,0.789088
1.0,s1_h4,0.999082,0.942435,6,0.96112
1.0,s2_f3,0.9922,0.937837,6,0.96112
1.0,s2_h3,0.996559,0.939922,6,0.96112
1.0,s2_h4,0.999082,0.942435,6,0.96112
1.0,s3_f3,0.999541,0.941082,6,0.96112
1.0,s3_h3,0.997935,0.941436,6,0.96112
1.0,s3_h4,0.998165,0.941363,6,0.96112
1.0,s4_f3,0.997706,0.942306,6,0.96112
1.0,s4_h3,0.997935,0.941436,6,0.96112
1.0,s4_h4,0.993577,0.796932,6,0.8747199999999999
0.6,s1_f4,0.70235,0.249394,6,0.375648
1.0,s1_h5,0.996559,0.561219,6,0.6865600000000001
1.0,s2_f4,0.999939,0.942968,6,0.96112
1.0,s2_h5,0.997935,0.883861,6,0.9300160000000001
1.0,s3_f4,0.994433,0.93839,6,0.96112
1.0,s3_h5,0.999312,0.94209,6,0.96112
1.0,s4_f4,0.999939,0.942968,6,0.96112
1.0,s4_h5,0.997935,0.81958,6,0.90352
1.0,s1_f5,1.0,0.513296,6,0.66928
1.0,s2_f5,0.997247,0.942466,6,0.96112
1.0,s3_f5,0.0,0.942466,6,0.56112
1.0,s4_f5,1.0,0.800318,6,0.8747199999999999
0.0,s1_f1,1.0,0.463792,7,0.695968
1.0,s1_f2,1.0,0.747855,7,0.8423487999999999
0.2,s1_h1,0.318415,0.282248,7,0.3013696
0.6,s1_h2,0.999082,0.656834,7,0.778528
1.0,s2_f1,1.0,0.966922,7,0.976672
1.0,s2_f2,1.0,0.841888,7,0.8806719999999999
1.0,s2_h1,1.0,0.966634,7,0.976672
1.0,s2_h2,0.998165,0.964566,7,0.976672
1.0,s3_f1,1.0,0.884484,7,0.924832
0.4,s3_f2,1.0,0.966623,7,0.976672
1.0,s3_h1,1.0,0.966899,7,0.976672
1.0,s3_h2,0.993577,0.961652,7,0.976672
1.0,s4_f1,1.0,0.966922,7,0.976672
1.0,s4_f2,0.997247,0.964737,7,0.976672
1.0,s4_h1,1.0,0.9667,7,0.976672
1.0,s4_h2,0.999082,0.966108,7,0.976672
1.0,s1_f3,0.999082,0.65385,7,0.701728
0.0,s1_h3,0.999312,0.765998,7,0.8734528
1.0,s1_h4,0.999082,0.966184,7,0.976672
1.0,s2_f3,0.993577,0.960628,7,0.976672
1.0,s2_h3,0.996559,0.963666,7,0.976672
1.0,s2_h4,0.999082,0.966184,7,0.976672
1.0,s3_f3,0.998165,0.96559,7,0.976672
1.0,s3_h3,0.997935,0.965123,7,0.976672
1.0,s3_h4,0.998165,0.965176,7,0.976672
1.0,s4_f3,0.999082,0.965531,7,0.976672
1.0,s4_h3,0.997935,0.965123,7,0.976672
1.0,s4_h4,0.993577,0.879372,7,0.924832
0.2,s1_f4,0.70186,0.439289,7,0.46538879999999994
0.0,s1_h5,0.996559,0.743729,7,0.811936
1.0,s2_f4,0.999694,0.966852,7,0.976672
1.0,s2_h5,0.997935,0.931685,7,0.9580096
1.0,s3_f4,0.994189,0.961885,7,0.976672
1.0,s3_h5,0.999312,0.966079,7,0.976672
1.0,s4_f4,0.999694,0.966852,7,0.976672
1.0,s4_h5,0.997935,0.894353,7,0.942112
1.0,s1_f5,0.998624,0.71734,7,0.8015680000000001
1.0,s2_f5,0.998624,0.965432,7,0.976672
0.6,s3_f5,0.998624,0.547351,7,0.736672
1.0,s4_f5,0.998624,0.884032,7,0.924832
1.0,s1_f1,0.0,0.68859,8,0.41758080000000003
0.6,s1_f2,0.999082,0.853563,8,0.90540928
1.0,s1_h1,0.484473,0.29741,8,0.26082176
0.0,s1_h2,0.701554,0.800317,8,0.7071168
1.0,s2_f1,1.0,0.980789,8,0.9860032
1.0,s2_f2,0.999082,0.908174,8,0.9284032
0.2,s2_h1,1.0,0.980622,8,0.9860032
1.0,s2_h2,0.998165,0.978652,8,0.9860032
0.6,s3_f1,1.0,0.932912,8,0.9548992
1.0,s3_f2,0.32805,0.980616,8,0.7460032
1.0,s3_h1,1.0,0.980776,8,0.9860032
1.0,s3_h2,0.993577,0.975036,8,0.9860032
1.0,s4_f1,1.0,0.980789,8,0.9860032
1.0,s4_f2,0.998165,0.978366,8,0.9860032
1.0,s4_h1,1.0,0.98066,8,0.9860032
1.0,s4_h2,0.999082,0.979932,8,0.9860032
0.0,s1_f3,0.999082,0.798584,8,0.8210368
0.0,s1_h3,0.261524,0.863811,8,0.52407168
1.0,s1_h4,0.999082,0.979976,8,0.9860032
1.0,s2_f3,0.993577,0.974441,8,0.9860032
1.0,s2_h3,0.99633,0.977456,8,0.9860032
1.0,s2_h4,0.999082,0.979976,8,0.9860032
1.0,s3_f3,0.998165,0.979247,8,0.9860032
1.0,s3_h3,0.998165,0.978879,8,0.9860032
1.0,s3_h4,0.998165,0.979006,8,0.9860032
1.0,s4_f3,0.999082,0.979597,8,0.9860032
1.0,s4_h3,0.998165,0.978879,8,0.9860032
1.0,s4_h4,0.993577,0.927251,8,0.9548992
0.0,s1_f4,0.261524,0.549368,8,0.35923328
0.0,s1_h5,0.0,0.849725,8,0.4871616
1.0,s2_f4,1.0,0.980621,8,0.9860032
1.0,s2_h5,1.0,0.959459,8,0.97480576
1.0,s3_f4,1.0,0.975428,8,0.9860032
1.0,s3_h5,0.997247,0.980012,8,0.9860032
1.0,s4_f4,1.0,0.980621,8,0.9860032
1.0,s4_h5,1.0,0.937778,8,0.9652672
0.0,s1_f5,0.999082,0.835264,8,0.8809408000000001
1.0,s2_f5,0.998165,0.979347,8,0.9860032
1.0,s3_f5,0.635763,0.73654,8,0.6820032
1.0,s4_f5,0.999082,0.932073,8,0.9548992
1.0,s1_f1,1.0,0.399908,9,0.6505484800000001
1.0,s1_f2,0.702472,0.91457,9,0.783245568
1.0,s1_h1,1.0,0.375834,9,0.556493056
1.0,s1_h2,0.0,0.758912,9,0.42427008
1.0,s2_f1,1.0,0.988843,9,0.99160192
1.0,s2_f2,1.0,0.946286,9,0.95704192
1.0,s2_h1,0.261524,0.988746,9,0.6716019200000001
1.0,s2_h2,0.998532,0.986833,9,0.99160192
1.0,s3_f1,0.702472,0.961038,9,0.8129395199999999
1.0,s3_f2,1.0,0.707037,9,0.84760192
1.0,s3_h1,1.0,0.988835,9,0.99160192
1.0,s3_h2,0.998165,0.982809,9,0.99160192
1.0,s4_f1,1.0,0.988843,9,0.99160192
1.0,s4_f2,0.997247,0.986667,9,0.99160192
0.6,s4_h1,1.0,0.988768,9,0.99160192
1.0,s4_h2,0.999633,0.987961,9,0.99160192
1.0,s1_f3,0.0,0.88264,9,0.49262207999999996
1.0,s1_h3,0.0774968,0.611311,9,0.314443008
1.0,s1_h4,0.999082,0.987986,9,0.99160192
1.0,s2_f3,0.995412,0.982464,9,0.99160192
1.0,s2_h3,0.997064,0.985369,9,0.99160192
1.0,s2_h4,0.999082,0.987986,9,0.99160192
1.0,s3_f3,0.99633,0.987178,9,0.99160192
1.0,s3_h3,0.998532,0.986964,9,0.99160192
1.0,s3_h4,0.998165,0.987038,9,0.99160192
1.0,s4_f3,0.999082,0.987766,9,0.99160192
0.6,s4_h3,0.998532,0.986964,9,0.99160192
1.0,s4_h4,0.993577,0.955057,9,0.97293952
1.0,s1_f4,0.0,0.428694,9,0.215539968
1.0,s1_h5,0.261524,0.49349,9,0.29229696
1.0,s2_f4,1.0,0.988745,9,0.99160192
1.0,s2_h5,0.999082,0.976456,9,0.9848834559999999
1.0,s3_f4,1.0,0.98573,9,0.99160192
1.0,s3_h5,0.998165,0.987237,9,0.99160192
1.0,s4_f4,1.0,0.988745,9,0.99160192
1.0,s4_h5,0.999082,0.963864,9,0.97916032
1.0,s1_f5,0.0,0.903943,9,0.52856448
1.0,s2_f5,1.0,0.987236,9,0.99160192
1.0,s3_f5,1.0,0.694291,9,0.80920192
1.0,s4_f5,0.997247,0.960166,9,0.97293952
1.0,s1_f1,1.0,0.651488,10,0.790329088
1.0,s1_f2,1.0,0.825651,10,0.8699473408
0.0,s1_h1,1.0,0.637507,10,0.7338958336
0.0,s1_h2,1.0,0.440749,10,0.6545620480000001
1.0,s2_f1,1.0,0.99352,10,0.994961152
1.0,s2_f2,1.0,0.968805,10,0.974225152
1.0,s2_h1,1.0,0.683869,10,0.8029611520000001
1.0,s2_h2,1.0,0.991737,10,0.994961152
1.0,s3_f1,1.0,0.852638,10,0.8877637119999999
1.0,s3_f2,1.0,0.829857,10,0.908561152
1.0,s3_h1,1.0,0.993516,10,0.994961152
1.0,s3_h2,1.0,0.989247,10,0.994961152
1.0,s4_f1,1.0,0.99352,10,0.994961152
1.0,s4_f2,0.997247,0.991102,10,0.994961152
1.0,s4_h1,0.383997,0.993477,10,0.834961152
1.0,s4_h2,1.0,0.992854,10,0.994961152
1.0,s1_f3,0.999082,0.512606,10,0.695573248
1.0,s1_h3,1.0,0.387517,10,0.5886658048
1.0,s1_h4,0.999725,0.992638,10,0.994961152
1.0,s2_f3,0.993577,0.987892,10,0.994961152
1.0,s2_h3,1.0,0.990272,10,0.994961152
1.0,s2_h4,0.999725,0.992638,10,0.994961152
1.0,s3_f3,0.998165,0.991015,10,0.994961152
1.0,s3_h3,1.0,0.991814,10,0.994961152
1.0,s3_h4,0.999449,0.991703,10,0.994961152
1.0,s4_f3,0.999082,0.99251,10,0.994961152
1.0,s4_h3,0.702472,0.991814,10,0.834961152
1.0,s4_h4,0.998073,0.971206,10,0.983763712
1.0,s1_f4,1.0,0.24897,10,0.5293239808
1.0,s1_h5,0.996559,0.396241,10,0.5753781760000001
1.0,s2_f4,1.0,0.993464,10,0.994961152
1.0,s2_h5,0.997935,0.985942,10,0.9909300736
1.0,s3_f4,1.0,0.991712,10,0.994961152
1.0,s3_h5,0.999312,0.991819,10,0.994961152
1.0,s4_f4,1.0,0.993464,10,0.994961152
1.0,s4_h5,0.997935,0.978629,10,0.9874961919999999
0.4,s1_f5,0.998624,0.524977,10,0.717138688
1.0,s2_f5,0.998624,0.992587,10,0.994961152
1.0,s3_f5,0.998624,0.822455,10,0.885521152
1.0,s4_f5,0.998624,0.975712,10,0.983763712
0.0,s1_f1,1.0,0.797597,11,0.8741974528
1.0,s1_f2,1.0,0.898744,11,0.9219684044800001
1.0,s1_h1,0.0,0.789477,11,0.44033750016
0.0,s1_h2,0.261524,0.675207,11,0.3927372288
1.0,s2_f1,1.0,0.996237,11,0.9969766912
1.0,s2_f2,1.0,0.981883,11,0.9845350912
1.0,s2_h1,1.0,0.816402,11,0.8817766912
1.0,s2_h2,1.0,0.995201,11,0.9969766912
1.0,s3_f1,1.0,0.914417,11,0.9326582271999999
1.0,s3_f2,1.0,0.901187,11,0.9451366912
1.0,s3_h1,1.0,0.996234,11,0.9969766912
1.0,s3_h2,1.0,0.993755,11,0.9969766912
1.0,s4_f1,1.0,0.996237,11,0.9969766912
1.0,s4_f2,0.997247,0.993679,11,0.9969766912
1.0,s4_h1,1.0,0.737961,11,0.9009766912
1.0,s4_h2,1.0,0.99585,11,0.9969766912
1.0,s1_f3,0.999082,0.716554,11,0.8173439488
1.0,s1_h3,1.0,0.644292,11,0.7531994828799999
1.0,s1_h4,1.0,0.995609,11,0.9969766912
1.0,s2_f3,0.993577,0.990275,11,0.9969766912
1.0,s2_h3,1.0,0.99435,11,0.9969766912
1.0,s2_h4,1.0,0.995609,11,0.9969766912
1.0,s3_f3,0.998165,0.994012,11,0.9969766912
1.0,s3_h3,1.0,0.995246,11,0.9969766912
1.0,s3_h4,1.0,0.99495,11,0.9969766912
1.0,s4_f3,0.999082,0.995266,11,0.9969766912
1.0,s4_h3,1.0,0.870511,11,0.9009766912
1.0,s4_h4,1.0,0.98247,11,0.9902582272
1.0,s1_f4,1.0,0.563829,11,0.71759438848
1.0,s1_h5,0.996559,0.647916,11,0.7452269056
1.0,s2_f4,1.0,0.996204,11,0.9969766912
1.0,s2_h5,0.997935,0.99097,11,0.9945580441599999
1.0,s3_f4,1.0,0.995187,11,0.9969766912
1.0,s3_h5,0.999312,0.99496,11,0.9969766912
1.0,s4_f4,1.0,0.996204,11,0.9969766912
1.0,s4_h5,0.997935,0.986723,11,0.9924977152
1.0,s1_f5,0.419325,0.723547,11,0.5902832128
1.0,s2_f5,0.999082,0.995118,11,0.9969766912
1.0,s3_f5,0.999082,0.896311,11,0.9313126912
1.0,s4_f5,0.998165,0.985317,11,0.9902582272
0.0,s1_f1,0.261524,0.882451,12,0.52451847168
0.2,s1_f2,1.0,0.941194,12,0.9531810426880001
1.0,s1_h1,1.0,0.4585,12,0.664202500096
0.6,s1_h2,0.261524,0.501776,12,0.23564233728
1.0,s2_f1,1.0,0.997815,12,0.99818601472
1.0,s2_f2,1.0,0.989478,12,0.99072105472
1.0,s2_h1,1.0,0.893373,12,0.92906601472
1.0,s2_h2,1.0,0.997213,12,0.99818601472
1.0,s3_f1,1.0,0.950297,12,0.9595949363199999
1.0,s3_f2,1.0,0.942613,12,0.96708201472
0.4,s3_h1,1.0,0.997813,12,0.99818601472
1.0,s3_h2,1.0,0.996373,12,0.99818601472
1.0,s4_f1,1.0,0.997815,12,0.99818601472
1.0,s4_f2,0.997247,0.995175,12,0.99818601472
1.0,s4_h1,1.0,0.847817,12,0.94058601472
1.0,s4_h2,1.0,0.99759,12,0.99818601472
1.0,s1_f3,0.999082,0.835,12,0.89040636928
0.0,s1_h3,1.0,0.793417,12,0.8519196897279999
1.0,s1_h4,1.0,0.99745,12,0.99818601472
1.0,s2_f3,0.993577,0.991659,12,0.99818601472
1.0,s2_h3,1.0,0.996719,12,0.99818601472
1.0,s2_h4,1.0,0.99745,12,0.99818601472
1.0,s3_f3,0.998165,0.995753,12,0.99818601472
1.0,s3_h3,1.0,0.997239,12,0.99818601472
1.0,s3_h4,1.0,0.997067,12,0.99818601472
1.0,s4_f3,0.999082,0.996866,12,0.99818601472
1.0,s4_h3,1.0,0.924798,12,0.94058601472
1.0,s4_h4,1.0,0.989819,12,0.99415493632
0.0,s1_f4,1.0,0.746687,12,0.8305566330880001
1.0,s1_h5,0.996559,0.79408,12,0.84713614336
1.0,s2_f4,1.0,0.997795,12,0.99818601472
1.0,s2_h5,0.997935,0.99389,12,0.996734826496
1.0,s3_f4,1.0,0.997205,12,0.99818601472
1.0,s3_h5,0.999312,0.996784,12,0.99818601472
1.0,s4_f4,1.0,0.997795,12,0.99818601472
1.0,s4_h5,0.997935,0.991424,12,0.99549862912
1.0,s1_f5,0.998624,0.596006,12,0.75416992768
1.0,s2_f5,0.998624,0.99678,12,0.99818601472
1.0,s3_f5,0.998624,0.939397,12,0.9587876147200001
0.4,s4_f5,0.998624,0.990703,12,0.99415493632
1.0,s1_f1,0.261524,0.622137,13,0.314711083008
1.0,s1_f2,0.261524,0.965848,13,0.6519086256127999
1.0,s1_h1,1.0,0.685516,13,0.7985215000576
0.0,s1_h2,0.702472,0.401054,13,0.381385402368
1.0,s2_f1,1.0,0.998731,13,0.998911608832
1.0,s2_f2,0.999541,0.993889,13,0.994432632832
1.0,s2_h1,1.0,0.938075,13,0.9574396088320001
1.0,s2_h2,1.0,0.998381,13,0.998911608832
1.0,s3_f1,1.0,0.971134,13,0.975756961792
1.0,s3_f2,0.999541,0.966672,13,0.980249208832
0.0,s3_h1,0.309239,0.99873,13,0.758911608832
1.0,s3_h2,1.0,0.997894,13,0.998911608832
1.0,s4_f1,1.0,0.998731,13,0.998911608832
0.4,s4_f2,0.999082,0.996044,13,0.998911608832
1.0,s4_h1,1.0,0.911618,13,0.964351608832
1.0,s4_h2,1.0,0.9986,13,0.998911608832
1.0,s1_f3,0.999082,0.903789,13,0.934243821568
0.4,s1_h3,0.0,0.880024,13,0.5111518138368
1.0,s1_h4,1.0,0.998519,13,0.998911608832
1.0,s2_f3,0.993577,0.992463,13,0.998911608832
1.0,s2_h3,1.0,0.998094,13,0.998911608832
1.0,s2_h4,1.0,0.998519,13,0.998911608832
1.0,s3_f3,0.998165,0.996764,13,0.998911608832
1.0,s3_h3,1.0,0.998396,13,0.998911608832
1.0,s3_h4,1.0,0.998297,13,0.998911608832
1.0,s4_f3,0.999082,0.997795,13,0.998911608832
1.0,s4_h3,1.0,0.956325,13,0.964351608832
1.0,s4_h4,1.0,0.994087,13,0.996492961792
0.2,s1_f4,0.261524,0.852885,13,0.49833397985280004
0.6,s1_h5,0.996559,0.878966,13,0.908281686016
1.0,s2_f4,1.0,0.99872,13,0.998911608832
1.0,s2_h5,0.997935,0.995586,13,0.9980408958976
1.0,s3_f4,1.0,0.998377,13,0.998911608832
1.0,s3_h5,0.999312,0.997844,13,0.998911608832
1.0,s4_f4,1.0,0.99872,13,0.998911608832
1.0,s4_h5,0.997935,0.994154,13,0.997299177472
1.0,s1_f5,0.998165,0.764798,13,0.852501956608
1.0,s2_f5,0.999082,0.997553,13,0.998911608832
1.0,s3_f5,0.999082,0.964227,13,0.9752725688320001
1.0,s4_f5,0.398335,0.994024,13,0.756492961792
1.0,s1_f1,1.0,0.470955,14,0.5888266498048
0.0,s1_f2,1.0,0.67057,14,0.7911451753676799
1.0,s1_h1,1.0,0.817359,14,0.87911290003456
0.0,s1_h2,0.0,0.527419,14,0.2288312414208
1.0,s2_f1,1.0,0.999263,14,0.9993469652992
1.0,s2_f2,1.0,0.996259,14,0.9966595796992
1.0,s2_h1,1.0,0.964036,14,0.9744637652992001
1.0,s2_h2,1.0,0.99906,14,0.9993469652992
1.0,s3_f1,1.0,0.983236,14,0.9854541770752
1.0,s3_f2,1.0,0.980452,14,0.9881495252992
0.4,s3_h1,0.261524,0.709671,14,0.4553469652992
1.0,s3_h2,1.0,0.998777,14,0.9993469652992
0.0,s4_f1,1.0,0.999263,14,0.9993469652992
1.0,s4_f2,0.275288,0.997318,14,0.7593469652992
1.0,s4_h1,1.0,0.948671,14,0.9786109652992
1.0,s4_h2,1.0,0.999187,14,0.9993469652992
1.0,s1_f3,0.999082,0.94374,14,0.9605462929408
1.0,s1_h3,0.313368,0.511087,14,0.46669108830208
1.0,s1_h4,1.0,0.99914,14,0.9993469652992
1.0,s2_f3,0.993577,0.99293,14,0.9993469652992
1.0,s2_h3,1.0,0.998893,14,0.9993469652992
